var,u,r,c,val,id
nu,23,1,1,-0.0010219426671195242,
nu,23,1,2,-0.02663367842325992,
nu,23,2,0,0.004098822021162629,
nu,23,2,1,-0.0021761114486801847,
nu,23,2,2,-0.02626396245308743,
nu,24,0,0,0.01309882413386046,
nu,24,0,1,-0.0407036828399821,
nu,24,0,2,-0.008398082695991071,
nu,24,1,0,0.005327109340980277,
nu,24,1,1,0.006847567796068599,
nu,24,1,2,0.01897128758816402,
nu,24,2,0,-0.02699435485246726,
nu,24,2,1,-0.0037459311318613353,
nu,24,2,2,0.004680056956604284,
nu,25,0,0,0.001234237882003858,
nu,25,0,1,0.009164760880387035,
nu,25,0,2,-0.00656035708711733,
nu,25,1,0,0.0005249871837464479,
nu,25,1,1,0.005506194617040938,
nu,25,1,2,0.010173933434931115,
nu,25,2,0,0.017435155744941422,
nu,25,2,1,0.0031067710883346256,
nu,25,2,2,0.005628304189565891,
nu,26,0,0,0.006365942776809269,
nu,26,0,1,0.027297580955362444,
nu,26,0,2,0.04330392453449483,
nu,26,1,0,-0.01014584798974407,
nu,26,1,1,0.00858277017016823,
nu,26,1,2,0.012893646629951405,
nu,26,2,0,-0.01732558558816344,
nu,26,2,1,0.013689013368911318,
nu,26,2,2,-0.0033535117462813457,
nu,27,0,0,-0.04231871021761127,
nu,27,0,1,0.015549807920796688,
nu,27,0,2,-0.007634239793287589,
nu,27,1,0,0.006696721018465754,
nu,27,1,1,-0.004800531670710428,
nu,27,1,2,-0.021009144956482206,
nu,27,2,0,-0.012925105733314513,
nu,27,2,1,0.023074718960283958,
nu,27,2,2,0.002600139200779894,
nu,28,0,0,-0.01794928857149572,
nu,28,0,1,0.027557793324404056,
nu,28,0,2,-0.030391062221656107,
nu,28,1,0,-0.02753783724656294,
nu,28,1,1,0.0072173489703186156,
nu,28,1,2,0.016723824367777418,
nu,28,2,0,-0.026163345421480022,
nu,28,2,1,0.042311046125144025,
nu,28,2,2,0.030501065279557593,
nu,29,0,0,-0.010619692366902217,
nu,29,0,1,-0.01804981000557676,
nu,29,0,2,0.022267421552377487,
nu,29,1,0,0.009930859486940705,
nu,29,1,1,0.015063251690370039,
nu,29,1,2,0.01700997683449934,
nu,29,2,0,0.0007203516408852417,
nu,29,2,1,-0.017858722101712965,
nu,29,2,2,0.004631686769963339,
nu,30,0,0,-0.009398798278908854,
nu,30,0,1,-0.004627695116871056,
nu,30,0,2,0.05682484901387608,
nu,30,1,0,-0.026727382108808782,
nu,30,1,1,0.022476305459459556,
nu,30,1,2,-0.01927492153691679,
nu,30,2,0,-0.003916244854633821,
nu,30,2,1,-0.016693670687642326,
nu,30,2,2,0.006345032690998453,
nu,31,0,0,0.010374855334017025,
nu,31,0,1,0.012476686311544027,
nu,31,0,2,0.030335920422864593,
nu,31,1,0,-0.011475093469742811,
nu,31,1,1,-0.010732127216896925,
nu,31,1,2,0.015666466417437075,
nu,31,2,0,0.02326924444247558,
nu,31,2,1,0.008933569207188186,
nu,31,2,2,0.005954209119317044,
nu,32,0,0,0.0010247394771802643,
nu,32,0,1,0.00874819446617131,
nu,32,0,2,-0.017179034307722274,
nu,32,1,0,0.0065698639233766985,
nu,32,1,1,-0.005886099558837843,
nu,32,1,2,-0.016744160713588085,
nu,32,2,0,0.026781172320766045,
nu,32,2,1,0.011831361335326196,
nu,32,2,2,-0.013997981081172839,
nu,33,0,0,0.02287904209581887,
nu,33,0,1,0.0037890799380533857,
nu,33,0,2,-0.008152901240878974,
nu,33,1,0,-0.00579021296775011,
nu,33,1,1,-0.038017321490749156,
nu,33,1,2,-0.00831980528569165,
nu,33,2,0,0.03223950064259168,
nu,33,2,1,-0.020959475513216363,
nu,33,2,2,-0.02974333589592698,
nu,34,0,0,-0.00792527972439136,
nu,34,0,1,-0.009169908822228734,
nu,34,0,2,-0.02369174638908178,
nu,34,1,0,0.034221482533401966,
nu,34,1,1,0.0015574794082374166,
nu,34,1,2,-0.003602182394943476,
nu,34,2,0,-0.009105192103940729,
nu,34,2,1,0.02355413881408991,
nu,34,2,2,0.018406969926051453,
nu,35,0,0,0.0008404372455759479,
nu,35,0,1,0.027026969085236108,
nu,35,0,2,0.019204417511957228,
nu,35,1,0,-0.0097728978819857,
nu,35,1,1,0.008429122713139059,
nu,35,1,2,-0.009326906272429714,
nu,35,2,0,0.0032171113143163454,
nu,35,2,1,0.012791258249397697,
nu,35,2,2,-0.017895282867963436,
nu,36,0,0,0.023576928288992355,
nu,36,0,1,0.021742732171218193,
nu,36,0,2,0.0017227725371518066,
nu,36,1,0,-0.02084998161124845,
nu,36,1,1,-0.017073694702455067,
nu,36,1,2,-0.015689224749273256,
nu,36,2,0,0.005339962267223275,
nu,36,2,1,0.030143075506992523,
nu,36,2,2,-0.024642595460517225,
nu,37,0,0,-0.02294843192879195,
nu,37,0,1,0.010618260361808851,
nu,37,0,2,0.013878968414448467,
nu,37,1,0,0.040383082314243486,
nu,37,1,1,-0.015393070133928821,
nu,37,1,2,0.003952111120269386,
nu,37,2,0,0.003318679756826648,
nu,37,2,1,0.024488178207770772,
nu,37,2,2,0.007339754144085553,
nu,38,0,0,-0.010925060282281546,
nu,38,0,1,-0.041025304011881814,
nu,38,0,2,-0.005479921656484699,
nu,38,1,0,0.0013340383188273994,
nu,38,1,1,-0.01041201741169373,
nu,38,1,2,-0.026896288624492337,
nu,38,2,0,-0.0071643850304712875,
nu,38,2,1,-0.004175598775133349,
nu,38,2,2,0.0018778328420206436,
nu,39,0,0,-0.006897315551799732,
nu,39,0,1,-0.03096153189121148,
nu,39,0,2,0.006562465497791825,
nu,39,1,0,-0.009071914189796184,
nu,39,1,1,-0.0250057726015111,
nu,39,1,2,-0.0332711779200392,
nu,39,2,0,-0.018515297078208925,
nu,39,2,1,-0.015713674785343856,
nu,39,2,2,0.028786097712850178,
nu,40,0,0,-0.02547206352880438,
nu,40,0,1,0.037836885632016426,
nu,40,0,2,-0.02153295105685671,
nu,40,1,0,0.007912948396015676,
nu,40,1,1,-0.028715569345815872,
nu,40,1,2,-0.030392242702013128,
nu,40,2,0,-0.04413001042859288,
nu,40,2,1,0.027312079352859675,
nu,40,2,2,0.0012884647444476038,
nu,41,0,0,0.008816198170335465,
nu,41,0,1,0.005243683958921108,
nu,41,0,2,-0.012985434596213041,
nu,41,1,0,0.0073661502361280305,
nu,41,1,1,-0.012468622601302659,
nu,41,1,2,-0.006313108122259159,
nu,41,2,0,0.004316279719280891,
nu,41,2,1,-0.013349688532065918,
nu,41,2,2,0.046317543755002244,
nu,42,0,0,-0.0006891908460738561,
nu,42,0,1,0.003622818033475028,
nu,42,0,2,0.011053823447278344,
nu,42,1,0,0.008590523719977658,
nu,42,1,1,0.021679686828016576,
nu,42,1,2,0.027043957874493874,
nu,42,2,0,0.030880202059506978,
nu,42,2,1,0.009548502885890653,
nu,42,2,2,0.0012854513472237428,
nu,43,0,0,0.015522646036361082,
nu,43,0,1,0.03250626650177951,
nu,43,0,2,0.022874014892731998,
nu,43,1,0,-0.033909240022851665,
nu,43,1,1,0.004207454168177971,
nu,43,1,2,0.018129379335953377,
nu,43,2,0,-0.017819300917185144,
nu,43,2,1,-0.007678299591772186,
nu,43,2,2,0.0016645665325719095,
nu,44,0,0,-0.0027405469207764654,
nu,44,0,1,-0.029808520027579777,
nu,44,0,2,-0.01595909233504411,
nu,44,1,0,-0.014284514244664473,
nu,44,1,1,0.010108955051391866,
nu,44,1,2,-0.021299414126747962,
nu,44,2,0,-0.015330056988166363,
nu,44,2,1,-0.012149274870626836,
nu,44,2,2,0.022894763642569538,
nu,45,0,0,0.0015417680476355888,
nu,45,0,1,0.04035026176473239,
nu,45,0,2,-0.027172427479193573,
nu,45,1,0,0.00704806800657363,
nu,45,1,1,-0.001236462217635681,
nu,45,1,2,0.009854314772695716,
nu,45,2,0,0.007583261428309618,
nu,45,2,1,-0.014392409202010625,
nu,45,2,2,0.011686439188432207,
nu,46,0,0,0.02047094191875032,
nu,46,0,1,0.026862257873514317,
nu,46,0,2,-0.027988979975127393,
nu,46,1,0,-0.011927814476709838,
nu,46,1,1,-0.024216665694683448,
nu,46,1,2,0.034537804313863774,
nu,46,2,0,-0.004527258609222928,
nu,46,2,1,-0.0318812514039159,
nu,46,2,2,0.02135033362475608,
nu,47,0,0,0.015583347590742008,
nu,47,0,1,0.006242591813187814,
nu,47,0,2,0.04165010195070429,
nu,47,1,0,0.010935573380660904,
nu,47,1,1,-0.017759717213575943,
nu,47,1,2,-0.009232664637351284,
nu,47,2,0,-0.01173759685011716,
nu,47,2,1,-0.005774448264979137,
nu,47,2,2,0.015224633271631649,
nu,48,0,0,0.019393845919236014,
nu,48,0,1,-0.04991932804825444,
nu,48,0,2,-0.0017792169932548951,
nu,48,1,0,-0.043525787959961364,
nu,48,1,1,0.00471660001061891,
nu,48,1,2,0.028419650335153035,
nu,48,2,0,0.01078277959778734,
nu,48,2,1,-0.011844625469105308,
nu,48,2,2,-0.009158946305310611,
nu,49,0,0,0.0015432353561121714,
nu,49,0,1,-0.03681254252075411,
nu,49,0,2,-0.003642832934747098,
nu,49,1,0,0.028785354583434765,
nu,49,1,1,-0.03794159961679355,
nu,49,1,2,0.009825339410113099,
nu,49,2,0,0.011800433577833835,
nu,49,2,1,-0.001507575994004473,
nu,49,2,2,0.008039812526814794,
nu,50,0,0,0.033631318240626415,
nu,50,0,1,0.008215447539972554,
nu,50,0,2,0.006548182052358964,
nu,50,1,0,-0.02378653024500501,
nu,50,1,1,-0.007890860750194129,
nu,50,1,2,0.013788718399953659,
nu,50,2,0,-0.00961123536688574,
nu,50,2,1,-0.004607404765872236,
nu,50,2,2,0.01104305830322222,
nu,51,0,0,-0.015023884225650264,
nu,51,0,1,-0.017160747848992186,
nu,51,0,2,0.016765079544683648,
nu,51,1,0,-0.008990226198283427,
nu,51,1,1,-0.0024132152966669373,
nu,51,1,2,0.003791983853919767,
nu,51,2,0,-0.011695746231748627,
nu,51,2,1,0.016755843490326494,
nu,51,2,2,-0.019261979280036312,
nu,52,0,0,-0.007245154623990585,
nu,52,0,1,0.02865371336115935,
nu,52,0,2,0.03611963746444258,
nu,52,1,0,0.016285910409145156,
nu,52,1,1,0.006580783592530559,
nu,52,1,2,0.025069337444667994,
nu,52,2,0,-0.03863725947453106,
nu,52,2,1,0.010076254399108808,
nu,52,2,2,0.0036987304641437624,
nu,53,0,0,0.022711447079211772,
nu,53,0,1,0.0006591933035306474,
nu,53,0,2,-0.012021080808045648,
nu,53,1,0,-0.0032668419946560636,
nu,53,1,1,-0.004862832085236468,
nu,53,1,2,0.004337509536806783,
nu,53,2,0,0.0027238446647779857,
nu,53,2,1,-0.0007882528444705383,
nu,53,2,2,0.011599861137449097,
nu,54,0,0,-0.006561491446422624,
nu,54,0,1,0.004692385112167907,
nu,54,0,2,-0.012609509259932539,
nu,54,1,0,0.03759956661962103,
nu,54,1,1,-0.007189064566834991,
nu,54,1,2,-0.01874728803410486,
nu,54,2,0,-0.042985835391940286,
nu,54,2,1,-0.009513143123537626,
nu,54,2,2,-0.028264079194449343,
nu,55,0,0,0.0025735908510710614,
nu,55,0,1,-0.03185820085277963,
nu,55,0,2,0.021010692370405204,
nu,55,1,0,-0.011457541937271073,
nu,55,1,1,-0.02170080702784033,
nu,55,1,2,-0.0006330061917232399,
nu,55,2,0,-0.010298477306889042,
nu,55,2,1,0.030430731809774347,
nu,55,2,2,0.009330562977130696,
nu,56,0,0,0.017453292760789274,
nu,56,0,1,0.020306378473988917,
nu,56,0,2,0.020242532403631053,
nu,56,1,0,0.022287504958526,
nu,56,1,1,-0.011723683750034575,
nu,56,1,2,-0.01999687955834517,
nu,56,2,0,-0.011503597143368183,
nu,56,2,1,0.006206687134116817,
nu,56,2,2,0.013893369945865708,
nu,57,0,0,0.005960867034605299,
nu,57,0,1,0.001116984125045295,
nu,57,0,2,-0.011609977091121992,
nu,57,1,0,0.024343148162284063,
nu,57,1,1,-0.02612842663296211,
nu,57,1,2,0.019641292429562585,
nu,57,2,0,0.013959721929303892,
nu,57,2,1,0.014234679955387575,
nu,57,2,2,0.008744678956391139,
nu,58,0,0,0.05575220014872362,
nu,58,0,1,-0.01138144520954526,
nu,58,0,2,0.015950192453617618,
nu,58,1,0,-0.027587278261632618,
nu,58,1,1,0.01530526033517532,
nu,58,1,2,-0.013761604789110704,
nu,58,2,0,0.01701337909903672,
nu,58,2,1,0.0022090189806832083,
nu,58,2,2,-0.016880828956260918,
nu,59,0,0,-0.008296640897653446,
nu,59,0,1,-0.010425143379214796,
nu,59,0,2,-0.015975036022425115,
nu,59,1,0,-0.044758191823244635,
nu,59,1,1,0.00456194832063711,
nu,59,1,2,-0.02076427935968006,
nu,59,2,0,-0.012020461595619703,
nu,59,2,1,-0.027064910906524464,
nu,59,2,2,0.010162509092688177,
nu,60,0,0,0.0205936742393929,
nu,60,0,1,-0.021218498458867086,
nu,60,0,2,-0.02828838941077616,
nu,60,1,0,-0.02869050190900018,
nu,60,1,1,-0.030845995877180177,
nu,60,1,2,0.035572284448278646,
nu,60,2,0,0.014724117317734597,
nu,60,2,1,0.015188352568859476,
nu,60,2,2,-0.01073035799867278,
nu,61,0,0,0.013975600260931503,
nu,61,0,1,-0.027759448805075915,
nu,61,0,2,-0.013554433718397707,
nu,61,1,0,0.008224080769130096,
nu,61,1,1,-0.0017111559075670413,
nu,61,1,2,-0.008846317136429027,
nu,61,2,0,-0.006585807797318988,
nu,61,2,1,0.027051579074695187,
nu,61,2,2,0.005329776861388524,
nu,62,0,0,-0.021427478659842042,
nu,62,0,1,-0.015448737252259759,
nu,62,0,2,-0.015502600131697575,
nu,62,1,0,-0.0008718907095255548,
nu,62,1,1,0.012576975876636531,
nu,62,1,2,0.0015323049086226614,
nu,62,2,0,-0.006959851960186003,
nu,62,2,1,0.0015299161892833868,
nu,62,2,2,-0.044440295753155834,
nu,63,0,0,-0.006421018802772571,
nu,63,0,1,-0.011579170736418287,
nu,63,0,2,-0.001953316264825533,
nu,63,1,0,0.017032365541643064,
nu,63,1,1,-0.007916603489732943,
nu,63,1,2,0.04757211708383635,
nu,63,2,0,0.005420564384468307,
nu,63,2,1,0.02026164298226557,
nu,63,2,2,0.021290814828858584,
nu,64,0,0,-0.0013383544398527514,
nu,64,0,1,-0.00037422125070613044,
nu,64,0,2,0.005355553865469709,
nu,64,1,0,-0.003762711249082609,
nu,64,1,1,0.003583154568878477,
nu,64,1,2,-0.014497582710484291,
nu,64,2,0,0.004264219083578935,
nu,64,2,1,0.018186472959520195,
nu,64,2,2,0.026524288706807952,
nu,65,0,0,0.006427950467263466,
nu,65,0,1,-0.034066108592264055,
nu,65,0,2,-0.0456328504943988,
nu,65,1,0,0.020038650205745336,
nu,65,1,1,0.025658232232591893,
nu,65,1,2,0.004505621897210599,
nu,65,2,0,-0.007611106252892408,
nu,65,2,1,-0.008005428454396613,
nu,65,2,2,0.009488003411520951,
nu,66,0,0,-0.008101187138320975,
nu,66,0,1,0.003693661171776663,
nu,66,0,2,0.004835625912646968,
nu,66,1,0,-0.01744496954477786,
nu,66,1,1,0.010202183229121031,
nu,66,1,2,0.011929361125992521,
nu,66,2,0,0.0036721532888572828,
nu,66,2,1,-0.009717650582091009,
nu,66,2,2,-0.003217066720203443,
nu,67,0,0,0.03193163960708295,
nu,67,0,1,0.056569053678681425,
nu,67,0,2,0.005915955227200342,
nu,67,1,0,0.015348932813579444,
nu,67,1,1,0.0068755484123370625,
nu,67,1,2,0.005374698981887249,
nu,67,2,0,0.0025251848951673983,
nu,67,2,1,0.012949192417873456,
nu,67,2,2,0.017724496173347093,
nu,68,0,0,0.0008739101476883115,
nu,68,0,1,-0.006114039886129408,
nu,68,0,2,-0.010589774638647187,
nu,68,1,0,0.01629247117946387,
nu,68,1,1,0.024678435080992767,
nu,68,1,2,0.016524674620378654,
nu,68,2,0,-0.008767836104113913,
nu,68,2,1,-0.029010820214170285,
nu,68,2,2,0.02191248977975707,
nu,69,0,0,0.005396250577567152,
nu,69,0,1,-0.0069785179197758285,
nu,69,0,2,-0.006402403909606225,
nu,69,1,0,-0.007069796583434032,
nu,69,1,1,0.01173934647310737,
nu,69,1,2,0.014635744182148747,
nu,69,2,0,-0.0028559105423606734,
nu,69,2,1,-0.0030179933205409237,
nu,69,2,2,0.035456629760009906,
nu,70,0,0,0.0017129146873632595,
nu,70,0,1,-0.01754470088313892,
nu,70,0,2,-0.006156445272400335,
nu,70,1,0,0.010587790615087115,
nu,70,1,1,0.008694476625723147,
nu,70,1,2,-0.0016115176064961378,
nu,70,2,0,0.02978278183043298,
nu,70,2,1,0.006308398762315426,
nu,70,2,2,-0.0189991984935875,
nu,71,0,0,-0.011930021074352926,
nu,71,0,1,-0.006438641990440475,
nu,71,0,2,-0.009890011907766727,
nu,71,1,0,-0.008042073997063684,
nu,71,1,1,0.005846960190818318,
nu,71,1,2,0.02335858335893848,
nu,71,2,0,0.0003020577108027722,
nu,71,2,1,0.03644548723031943,
nu,71,2,2,-0.04169614667017024,
nu,72,0,0,-0.011055021786474939,
nu,72,0,1,0.03630288554358191,
nu,72,0,2,0.019420697168937684,
nu,72,1,0,-0.007287696459301737,
nu,72,1,1,-0.01089269738428833,
nu,72,1,2,0.010326067091244617,
nu,72,2,0,0.026266786923026197,
nu,72,2,1,-0.005211083294102192,
nu,72,2,2,-0.02202807518301758,
nu,73,0,0,-0.007615656456861408,
nu,73,0,1,-0.008059125544799761,
nu,73,0,2,-0.015152833784937814,
nu,73,1,0,0.022416359600725196,
nu,73,1,1,0.005567812609447442,
nu,73,1,2,-0.020693762022228057,
nu,73,2,0,-0.017012390539856703,
nu,73,2,1,0.019160362134663933,
nu,73,2,2,0.0052173414885984815,
nu,74,0,0,-0.00820017855749669,
nu,74,0,1,-0.008573607901391445,
nu,74,0,2,-0.019963556270536253,
nu,74,1,0,-0.010948798863829564,
nu,74,1,1,-0.032024513948874345,
nu,74,1,2,0.0027470473802635453,
nu,74,2,0,0.0048693851271344735,
nu,74,2,1,0.011144977855327476,
nu,74,2,2,-0.011398776632997432,
nu,75,0,0,-0.012492789277032651,
nu,75,0,1,-0.008199319667692995,
nu,75,0,2,0.006881188754854328,
nu,75,1,0,0.008578215767460937,
nu,75,1,1,0.001463063053017688,
nu,75,1,2,0.016370513525310715,
nu,75,2,0,0.016773559534771776,
nu,75,2,1,0.021317800217849292,
nu,75,2,2,0.0029439119259825897,
nu,76,0,0,-0.003999638780434245,
nu,76,0,1,-0.015643061101225986,
nu,76,0,2,0.009296380679406635,
nu,76,1,0,-0.005401062557962874,
nu,76,1,1,0.029127343560127805,
nu,76,1,2,-0.022647287715169995,
nu,76,2,0,0.0023135436830947764,
nu,76,2,1,-0.017130278494122353,
nu,76,2,2,0.008829323339258288,
nu,77,0,0,-0.0066313033693991,
nu,77,0,1,0.00476344014373703,
nu,77,0,2,0.005314223417069774,
nu,77,1,0,-0.015620534606987138,
nu,77,1,1,-0.029047340822120404,
nu,77,1,2,0.005394380967287393,
nu,77,2,0,0.019213537074700582,
nu,77,2,1,0.006863391994935519,
nu,77,2,2,0.020865670883334853,
