var,u,r,c,val,id
nu,23,2,0,0.019955897507897224,
nu,23,2,1,-0.060429290490869036,
nu,23,2,2,-0.09170929545116119,
nu,24,0,0,-0.04288140193431292,
nu,24,0,1,0.13418713500218732,
nu,24,0,2,-0.07778030420387849,
nu,24,1,0,0.147350061209934,
nu,24,1,1,0.20395447630275942,
nu,24,1,2,-0.01953316938835692,
nu,24,2,0,0.0842668170501309,
nu,24,2,1,0.07570983764477474,
nu,24,2,2,0.2978096037044338,
nu,25,0,0,0.1904656222361003,
nu,25,0,1,0.11647427861283172,
nu,25,0,2,0.08829116179026353,
nu,25,1,0,-0.21662680232781117,
nu,25,1,1,0.11791844342093039,
nu,25,1,2,0.023520438418747514,
nu,25,2,0,0.009380004068901493,
nu,25,2,1,0.22478781021378164,
nu,25,2,2,-0.059329938372623514,
nu,26,0,0,0.005070632554679211,
nu,26,0,1,0.2030912508145138,
nu,26,0,2,-0.0058888757931536695,
nu,26,1,0,-0.03354540802206823,
nu,26,1,1,0.017957722407021648,
nu,26,1,2,0.06722882192389212,
nu,26,2,0,0.13245100792958137,
nu,26,2,1,0.06822570618002399,
nu,26,2,2,-0.09601217509197973,
nu,27,0,0,-0.09249072201783079,
nu,27,0,1,-0.14739801802373237,
nu,27,0,2,-0.22102391074049688,
nu,27,1,0,-0.11165908494458725,
nu,27,1,1,0.0954324574958283,
nu,27,1,2,-0.08230888434200234,
nu,27,2,0,0.15552199863627691,
nu,27,2,1,0.04733002539545195,
nu,27,2,2,0.030639005072229775,
nu,28,0,0,0.0791872641263926,
nu,28,0,1,0.1833984248866975,
nu,28,0,2,0.022079880004348906,
nu,28,1,0,0.20333488328500982,
nu,28,1,1,-0.04977269476049473,
nu,28,1,2,-0.1416386604729014,
nu,28,2,0,-0.07209761442583473,
nu,28,2,1,-0.06890128879773988,
nu,28,2,2,-0.0738131908359741,
nu,29,0,0,0.22046816852825593,
nu,29,0,1,-0.11203860695202977,
nu,29,0,2,0.010758465748894164,
nu,29,1,0,-0.08189644000859149,
nu,29,1,1,0.08611732260461591,
nu,29,1,2,-0.10012137023270262,
nu,29,2,0,0.1337495521713466,
nu,29,2,1,0.17255145107812214,
nu,29,2,2,0.08885677159958322,
nu,30,0,0,0.1865436980292777,
nu,30,0,1,-0.0602336907984215,
nu,30,0,2,0.07847645134298165,
nu,30,1,0,-0.11769326451450676,
nu,30,1,1,0.023455434472236303,
nu,30,1,2,-0.13957371244601435,
nu,30,2,0,-0.029137953836920638,
nu,30,2,1,0.12620491033749764,
nu,30,2,2,0.03264799246856093,
nu,31,0,0,0.1783451183628382,
nu,31,0,1,0.08507178701846257,
nu,31,0,2,0.1476060623104134,
nu,31,1,0,0.06776779366285725,
nu,31,1,1,-0.2031527476052964,
nu,31,1,2,0.12588457402968922,
nu,31,2,0,-0.10369987095396521,
nu,31,2,1,0.22883775020498903,
nu,31,2,2,0.12029195108595908,
nu,32,0,0,-0.02057190319034577,
nu,32,0,1,-0.09744166957326489,
nu,32,0,2,-0.10693139827128806,
nu,32,1,0,-0.2146685424016119,
nu,32,1,1,-0.19180904366759222,
nu,32,1,2,0.12251471286979565,
nu,32,2,0,0.10140188863688027,
nu,32,2,1,0.010767330232080263,
nu,32,2,2,0.14934479161739583,
nu,33,0,0,0.09882312936117155,
nu,33,0,1,-0.09641196127371171,
nu,33,0,2,0.10304949424165732,
nu,33,1,0,0.05262854938063639,
nu,33,1,1,0.124171175098865,
nu,33,1,2,0.1127248815205093,
nu,33,2,0,0.03192894035835131,
nu,33,2,1,0.057828750968357545,
nu,33,2,2,0.011446585751115956,
nu,34,0,0,-0.03360215967251454,
nu,34,0,1,-0.050298653467294396,
nu,34,0,2,-0.06289173480040522,
nu,34,1,0,-0.037563505153643754,
nu,34,1,1,0.1436029747963603,
nu,34,1,2,-0.09850835221222742,
nu,34,2,0,0.04497667534099792,
nu,34,2,1,-0.12765365097454812,
nu,34,2,2,-0.028870307044717658,
nu,35,0,0,0.05430748162016946,
nu,35,0,1,0.05266622528045156,
nu,35,0,2,0.06519390767030453,
nu,35,1,0,0.01220439911131472,
nu,35,1,1,-0.03317609226231355,
nu,35,1,2,-0.012327482173721815,
nu,35,2,0,0.12173897033976672,
nu,35,2,1,0.06869731813565744,
nu,35,2,2,-0.050586910013386055,
nu,36,0,0,0.06127276488617296,
nu,36,0,1,-0.11084297387242942,
nu,36,0,2,0.037928210785460825,
nu,36,1,0,-0.09920136678790091,
nu,36,1,1,-0.06036893867842619,
nu,36,1,2,-0.1486696931834719,
nu,36,2,0,-0.10749632456421382,
nu,36,2,1,-0.002571890362462914,
nu,36,2,2,0.15897706713507015,
nu,37,0,0,0.15539150555822617,
nu,37,0,1,-0.08855919162647691,
nu,37,0,2,-0.13087806410474245,
nu,37,1,0,0.04089057847931605,
nu,37,1,1,0.1124871912878459,
nu,37,1,2,-0.007751052083257104,
nu,37,2,0,0.03478053057643343,
nu,37,2,1,0.04273749857446846,
nu,37,2,2,0.1943982963714999,
nu,38,0,0,0.044093139701783246,
nu,38,0,1,-0.026985986891943814,
nu,38,0,2,0.1012500137029766,
nu,38,1,0,0.04518898272130268,
nu,38,1,1,-0.1100110554248146,
nu,38,1,2,-0.05625167393476804,
nu,38,2,0,-0.0853860034522721,
nu,38,2,1,-0.08931515601369061,
nu,38,2,2,-0.09435562278610315,
nu,39,0,0,-0.004030191179290515,
nu,39,0,1,-0.19460358183009102,
nu,39,0,2,0.019887781276222594,
nu,39,1,0,0.04219943470440524,
nu,39,1,1,-0.09701025472997127,
nu,39,1,2,0.15639847147655384,
nu,39,2,0,0.12818970389534495,
nu,39,2,1,0.05993530298238953,
nu,39,2,2,0.14388454852051807,
nu,40,0,0,0.00579662919907728,
nu,40,0,1,0.09813474691693164,
nu,40,0,2,0.14194361790625676,
nu,40,1,0,0.07752813151251188,
nu,40,1,1,0.00132060102648901,
nu,40,1,2,0.0014295775271055966,
nu,40,2,0,-0.17792405345441892,
nu,40,2,1,0.03431843073804325,
nu,40,2,2,-0.20083915393082274,
nu,41,0,0,0.018392559208309123,
nu,41,0,1,-0.09526550186652466,
nu,41,0,2,-0.0005734373217436417,
nu,41,1,0,-0.04095066576234551,
nu,41,1,1,-0.05157900855843711,
nu,41,1,2,0.052886776177169414,
nu,41,2,0,-0.17743753094507986,
nu,41,2,1,-0.07694878552507906,
nu,41,2,2,0.0055533284326678145,
nu,42,0,0,0.07715921935256906,
nu,42,0,1,-0.031182137993081505,
nu,42,0,2,-0.02521941138499062,
nu,42,1,0,-0.1391576828326038,
nu,42,1,1,0.19057340206947138,
nu,42,1,2,-0.06544326831895986,
nu,42,2,0,-0.01442093472583783,
nu,42,2,1,-0.0934925142327187,
nu,42,2,2,0.03676426627447221,
nu,43,0,0,-0.15844234339571264,
nu,43,0,1,-0.05193534107097958,
nu,43,0,2,0.1957422360787271,
nu,43,1,0,-0.24708437397729016,
nu,43,1,1,-0.27923600453854197,
nu,43,1,2,0.0007659634900747392,
nu,43,2,0,-0.011843010500674878,
nu,43,2,1,-0.05228632199483324,
nu,43,2,2,-0.04584982062989368,
nu,44,0,0,0.04783724518407098,
nu,44,0,1,0.11141897932657613,
nu,44,0,2,0.010629333023857157,
nu,44,1,0,0.01868678356333659,
nu,44,1,1,0.10205165071340905,
nu,44,1,2,-0.022705994164564647,
nu,44,2,0,-0.07580253499592565,
nu,44,2,1,-0.00586067543515284,
nu,44,2,2,0.12597682659499992,
nu,45,0,0,-0.17658200417572342,
nu,45,0,1,0.10677564370420362,
nu,45,0,2,0.1007245432225361,
nu,45,1,0,-0.06478577069358692,
nu,45,1,1,-0.13691831769904939,
nu,45,1,2,-0.08837085568180525,
nu,45,2,0,0.06445334426594457,
nu,45,2,1,-0.05690689551303779,
nu,45,2,2,-0.0799800479825506,
nu,46,0,0,0.12086622398657945,
nu,46,0,1,0.08009876534748644,
nu,46,0,2,0.15029155503506297,
nu,46,1,0,0.1122369210660031,
nu,46,1,1,0.06311934978688538,
nu,46,1,2,0.024315683268117283,
nu,46,2,0,-0.07259940445114538,
nu,46,2,1,-0.06319976348610118,
nu,46,2,2,0.09002113852630017,
nu,47,0,0,-0.10419737869522697,
nu,47,0,1,0.09272333354038892,
nu,47,0,2,-0.03786071946935676,
nu,47,1,0,-0.0430036173467389,
nu,47,1,1,0.006329880729572468,
nu,47,1,2,0.007434857671348993,
nu,47,2,0,0.008091095962685257,
nu,47,2,1,0.22311606696412473,
nu,47,2,2,-0.2716943694211086,
nu,48,0,0,-0.037553651851326836,
nu,48,0,1,0.040708792245554515,
nu,48,0,2,0.022725640214644294,
nu,48,1,0,-0.022940972947062148,
nu,48,1,1,0.1850357297399361,
nu,48,1,2,-0.003724874880891571,
nu,48,2,0,-0.04728114430839897,
nu,48,2,1,0.03568449982911087,
nu,48,2,2,-0.1526133772023231,
nu,49,0,0,-0.12641397028011894,
nu,49,0,1,0.09518759395810067,
nu,49,0,2,-0.04474117127800259,
nu,49,1,0,0.13107642645214695,
nu,49,1,1,0.10889660012841196,
nu,49,1,2,0.058562486288435966,
nu,49,2,0,0.05068676889493956,
nu,49,2,1,0.08329708702817368,
nu,49,2,2,-0.014450344077866661,
nu,50,0,0,-0.016449321857477966,
nu,50,0,1,-0.06602930043155514,
nu,50,0,2,-0.0686251602776684,
nu,50,1,0,-0.14772275141569224,
nu,50,1,1,-0.042599479057264966,
nu,50,1,2,0.11197335487975701,
nu,50,2,0,0.07501149601580359,
nu,50,2,1,-0.01326280697994825,
nu,50,2,2,-0.060974675008429624,
nu,51,0,0,0.03507154193049827,
nu,51,0,1,0.2301240472365334,
nu,51,0,2,0.08502715383090353,
nu,51,1,0,0.02052786668546997,
nu,51,1,1,-0.13383486266835765,
nu,51,1,2,-0.04929192143115069,
nu,51,2,0,-0.1297266602004741,
nu,51,2,1,0.0036856603765639817,
nu,51,2,2,-0.013734761973080267,
nu,52,0,0,0.10942435530552172,
nu,52,0,1,0.0147048953148739,
nu,52,0,2,0.010551451869464712,
nu,52,1,0,0.17463262131053026,
nu,52,1,1,0.07817470673512639,
nu,52,1,2,-0.08068764309144982,
nu,52,2,0,-0.011691954161836715,
nu,52,2,1,0.006194665336092642,
nu,52,2,2,0.18355799468381367,
nu,53,0,0,-0.0230352752632364,
nu,53,0,1,-0.06402803508782812,
nu,53,0,2,0.015828528170882317,
nu,53,1,0,0.03842290661075854,
nu,53,1,1,0.09212528203553083,
nu,53,1,2,0.15591224925713298,
nu,53,2,0,-0.09860773708752002,
nu,53,2,1,0.0023957946697295562,
nu,53,2,2,0.03574507449968051,
nu,54,0,0,0.05004212787813744,
nu,54,0,1,-0.0895314264823242,
nu,54,0,2,-0.03532108263767242,
nu,54,1,0,-0.041074703007515305,
nu,54,1,1,-0.004221624854352957,
nu,54,1,2,-0.06418969047053658,
nu,54,2,0,-0.20040071583530775,
nu,54,2,1,-0.03169697098386576,
nu,54,2,2,-0.029646931249443564,
nu,55,0,0,-0.0030356434881612937,
nu,55,0,1,0.033105696735789614,
nu,55,0,2,0.017240948617351703,
nu,55,1,0,-0.17346927510320015,
nu,55,1,1,0.15333043101014976,
nu,55,1,2,0.22333662632669382,
nu,55,2,0,-0.12372580954345819,
nu,55,2,1,-0.03222880705635328,
nu,55,2,2,-0.03430086439909236,
nu,56,0,0,-0.0017180233352344643,
nu,56,0,1,0.033659889976440927,
nu,56,0,2,-0.2415203557200265,
nu,56,1,0,-0.1523544108143773,
nu,56,1,1,0.24620198337454835,
nu,56,1,2,0.06482771392308417,
nu,56,2,0,-0.007851276559558584,
nu,56,2,1,-0.03382624752180391,
nu,56,2,2,-0.13358474100791357,
nu,57,0,0,-0.06021042362614931,
nu,57,0,1,-0.0038898857247178786,
nu,57,0,2,0.04039128844408646,
nu,57,1,0,0.055630254467190395,
nu,57,1,1,-0.07174483593971487,
nu,57,1,2,0.011437697072076203,
nu,57,2,0,0.04443448512000531,
nu,57,2,1,-0.01394072380029393,
nu,57,2,2,0.154069047720872,
nu,58,0,0,0.042328213648040625,
nu,58,0,1,0.041449391524774504,
nu,58,0,2,-0.16756321679675712,
nu,58,1,0,-0.25588828264496793,
nu,58,1,1,0.059096969026350865,
nu,58,1,2,-0.05382968153481427,
nu,58,2,0,-0.2486561048460373,
nu,58,2,1,0.024865538311682533,
nu,58,2,2,0.04357473640311055,
nu,59,0,0,0.07305236033753015,
nu,59,0,1,-0.09451419132979993,
nu,59,0,2,-0.08336052336796862,
nu,59,1,0,-0.1112576768353471,
nu,59,1,1,-0.11902028612845983,
nu,59,1,2,-0.0543551986792159,
nu,59,2,0,-0.04201973022170896,
nu,59,2,1,-0.23285965524775504,
nu,59,2,2,0.020667108388348343,
nu,60,0,0,-0.005196953326597975,
nu,60,0,1,-0.1350650783845732,
nu,60,0,2,-0.06008618810291777,
nu,60,1,0,-0.09544054773049551,
nu,60,1,1,0.041204428320114506,
nu,60,1,2,0.040803343275015,
nu,60,2,0,0.1333689330114678,
nu,60,2,1,-0.03266835860909195,
nu,60,2,2,-0.003610598090034778,
nu,61,0,0,0.11926067579888333,
nu,61,0,1,0.03176245153494889,
nu,61,0,2,0.06038677689477012,
nu,61,1,0,-0.09558483675296975,
nu,61,1,1,-0.04052301133307146,
nu,61,1,2,0.013796492284475548,
nu,61,2,0,-0.09391470643430674,
nu,61,2,1,-0.2239500574950271,
nu,61,2,2,0.027184967943801597,
nu,62,0,0,0.003024486623002226,
nu,62,0,1,-0.13421212210767924,
nu,62,0,2,-0.025299099857892804,
nu,62,1,0,0.08552603114911063,
nu,62,1,1,-0.09394845713445049,
nu,62,1,2,-0.03813727629826835,
nu,62,2,0,0.0038559133585994165,
nu,62,2,1,-0.13705746864785145,
nu,62,2,2,0.011174371324757904,
nu,63,0,0,0.04746357840045762,
nu,63,0,1,0.09963226072465065,
nu,63,0,2,-0.014793363074373511,
nu,63,1,0,-0.053955158415922626,
nu,63,1,1,-0.051822110426397505,
nu,63,1,2,0.2654856053185519,
nu,63,2,0,-0.008122849082148498,
nu,63,2,1,-0.07655185812367621,
nu,63,2,2,-0.048696775902714984,
nu,64,0,0,0.10454891828137941,
nu,64,0,1,-0.06165157752570166,
nu,64,0,2,0.0979783179451108,
nu,64,1,0,0.03662256459190411,
nu,64,1,1,-0.03157463057793242,
nu,64,1,2,0.15727215945720818,
nu,64,2,0,0.03048220791824341,
nu,64,2,1,0.1656301476794817,
nu,64,2,2,-0.06202170352097219,
nu,65,0,0,-0.2032037919261425,
nu,65,0,1,-0.06179371789549931,
nu,65,0,2,-0.05135119623265272,
nu,65,1,0,-0.1756312820830806,
nu,65,1,1,0.11812712956727578,
nu,65,1,2,-0.18217983701529894,
nu,65,2,0,0.028845050829960583,
nu,65,2,1,0.004426771768635762,
nu,65,2,2,0.13678596898172785,
nu,66,0,0,0.07670322540565203,
nu,66,0,1,0.07399401552847679,
nu,66,0,2,0.04985686552295632,
nu,66,1,0,-0.1438294082561968,
nu,66,1,1,0.22710842605349946,
nu,66,1,2,0.1396720017801507,
nu,66,2,0,-0.20535530292083473,
nu,66,2,1,0.08133945038634843,
nu,66,2,2,-0.005870895509444363,
nu,67,0,0,0.10892588880254456,
nu,67,0,1,0.11849711635355248,
nu,67,0,2,0.14707486724582952,
nu,67,1,0,-0.05973533372960687,
nu,67,1,1,-0.1359403557622021,
nu,67,1,2,-0.04182468473345535,
nu,67,2,0,-0.12458477535724366,
nu,67,2,1,0.07966057956566475,
nu,67,2,2,-0.016526503774185686,
nu,68,0,0,-0.10662942835969794,
nu,68,0,1,0.08212409789327585,
nu,68,0,2,0.01162370557908421,
nu,68,1,0,-0.06555734636530079,
nu,68,1,1,-0.1118426568473685,
nu,68,1,2,-0.026550642398085245,
nu,68,2,0,-0.027431857158738693,
nu,68,2,1,0.006644162145948707,
nu,68,2,2,0.17709876286552656,
nu,69,0,0,-0.09867825367590766,
nu,69,0,1,0.12530241755362564,
nu,69,0,2,-0.13273170938825962,
nu,69,1,0,-0.10522834144957355,
nu,69,1,1,-0.16131835591383614,
nu,69,1,2,-0.05235110478636096,
nu,69,2,0,0.06987572950774934,
nu,69,2,1,-0.11949285557518802,
nu,69,2,2,0.0237844294105351,
nu,70,0,0,0.13222536484163225,
nu,70,0,1,0.17907826103614816,
nu,70,0,2,0.14999822005908925,
nu,70,1,0,0.18312249348604798,
nu,70,1,1,-0.06833290242098439,
nu,70,1,2,-0.038243263549511575,
nu,70,2,0,-0.05981904271031896,
nu,70,2,1,0.08898581774730702,
nu,70,2,2,-0.058391267040856676,
nu,71,0,0,0.006052668900462105,
nu,71,0,1,-0.02292982071270183,
nu,71,0,2,0.05373394506143536,
nu,71,1,0,-0.07036012185075467,
nu,71,1,1,0.034388658836782215,
nu,71,1,2,0.12605133177108563,
nu,71,2,0,0.1490705014664449,
nu,71,2,1,0.05289393240111695,
nu,71,2,2,-0.26675404735998615,
nu,72,0,0,-0.11345705154712907,
nu,72,0,1,-0.11829292788046558,
nu,72,0,2,0.1737221953955279,
nu,72,1,0,-0.04877687857735168,
nu,72,1,1,0.09191407276275032,
nu,72,1,2,0.029026214887856172,
nu,72,2,0,-0.12210148916485156,
nu,72,2,1,-0.022541264186055676,
nu,72,2,2,0.16111935445747066,
nu,73,0,0,0.033811352564521904,
nu,73,0,1,0.06204247833014448,
nu,73,0,2,-0.060001130940188885,
nu,73,1,0,-0.04195188244697139,
nu,73,1,1,-0.05918924093231681,
nu,73,1,2,0.1347673385402115,
nu,73,2,0,-0.05955659092178506,
nu,73,2,1,0.08719521559871168,
nu,73,2,2,-0.13711801243649552,
nu,74,0,0,0.001871630678496855,
nu,74,0,1,0.028738819233243673,
nu,74,0,2,-0.1532657211074262,
nu,74,1,0,0.02677559041820233,
nu,74,1,1,0.011020089985793402,
nu,74,1,2,0.08868683124262078,
nu,74,2,0,0.08225705977731501,
nu,74,2,1,-0.09144653442622724,
nu,74,2,2,-0.07718806492526781,
nu,75,0,0,-0.1631820350377712,
nu,75,0,1,-0.09638982295669724,
nu,75,0,2,0.08712536938239857,
nu,75,1,0,0.07076842986782707,
nu,75,1,1,-0.17907565757694022,
nu,75,1,2,-0.0510019739692964,
nu,75,2,0,0.015681438042843332,
nu,75,2,1,-0.021528246197046907,
nu,75,2,2,-0.1754298803306203,
nu,76,0,0,0.09270840648375583,
nu,76,0,1,-0.14710739666192535,
nu,76,0,2,-0.17600233148754785,
nu,76,1,0,-0.11808679666943438,
nu,76,1,1,0.038462334158999245,
nu,76,1,2,-0.004398192738932272,
nu,76,2,0,0.0746031214182063,
nu,76,2,1,0.056196276302077686,
nu,76,2,2,-0.030630791792878698,
nu,77,0,0,-0.2180162755979547,
nu,77,0,1,-0.03750393724223117,
nu,77,0,2,-0.1047473774292742,
nu,77,1,0,0.09015902503732877,
nu,77,1,1,0.08618097839532002,
nu,77,1,2,-0.028635862363948217,
nu,77,2,0,-0.10654606476816608,
nu,77,2,1,-0.21641191373949747,
nu,77,2,2,0.043113355407660536,
nu,78,0,0,-0.08835622185286016,
nu,78,0,1,-0.00526603911111817,
nu,78,0,2,0.016711204717422268,
