var,u,r,c,val,id
nu,23,2,0,0.003460100670874211,
nu,23,2,1,-0.02154864802728912,
nu,23,2,2,-0.14511667904331788,
nu,24,0,0,0.03053338378077,
nu,24,0,1,-0.07667240679927495,
nu,24,0,2,0.06268107579036242,
nu,24,1,0,-0.030750172127237678,
nu,24,1,1,-0.16228991909235146,
nu,24,1,2,-0.09436715404529572,
nu,24,2,0,0.06615529219531208,
nu,24,2,1,0.10203613622871704,
nu,24,2,2,0.13160164986265105,
nu,25,0,0,-0.10149229351298658,
nu,25,0,1,-0.03716676303284877,
nu,25,0,2,-0.15157372219780751,
nu,25,1,0,-0.03728327265373726,
nu,25,1,1,0.11355534732625916,
nu,25,1,2,-0.03960492132291482,
nu,25,2,0,-0.004344930789045409,
nu,25,2,1,-0.014245668264879996,
nu,25,2,2,0.12731867729446983,
nu,26,0,0,-0.04996923811044007,
nu,26,0,1,-0.038178274049489536,
nu,26,0,2,0.12868685463517315,
nu,26,1,0,0.0033092285062466895,
nu,26,1,1,0.03442531263351922,
nu,26,1,2,0.05265598461880128,
nu,26,2,0,-0.11048124571874474,
nu,26,2,1,-0.0871615035209668,
nu,26,2,2,0.20969240314904486,
nu,27,0,0,0.011838756456837435,
nu,27,0,1,0.03042211034095793,
nu,27,0,2,0.0857541648878315,
nu,27,1,0,0.06947637378619904,
nu,27,1,1,-0.09298706581690352,
nu,27,1,2,-0.1478911578407296,
nu,27,2,0,-0.17387301158268129,
nu,27,2,1,-0.014411546377394335,
nu,27,2,2,-0.0005090541258526149,
nu,28,0,0,-0.003212861217120694,
nu,28,0,1,-0.017462257270348946,
nu,28,0,2,-0.008606391483199749,
nu,28,1,0,-0.0404555014183773,
nu,28,1,1,0.12064132406574612,
nu,28,1,2,-0.040137183675269306,
nu,28,2,0,0.09952646561637002,
nu,28,2,1,-0.05481679081161678,
nu,28,2,2,-0.10361198520454068,
nu,29,0,0,0.05243231380022047,
nu,29,0,1,0.15845278117661515,
nu,29,0,2,-0.13317683229791433,
nu,29,1,0,0.18333821082770113,
nu,29,1,1,-0.010780657682639139,
nu,29,1,2,0.07774505628220951,
nu,29,2,0,-0.06329026601313475,
nu,29,2,1,0.06442357003848703,
nu,29,2,2,0.04286943247531333,
nu,30,0,0,0.17799158029032847,
nu,30,0,1,0.10671990669906045,
nu,30,0,2,0.07355615864278664,
nu,30,1,0,-0.12667939105690565,
nu,30,1,1,-0.11011925912477627,
nu,30,1,2,0.016323168431553903,
nu,30,2,0,-0.19278369217457203,
nu,30,2,1,0.023610333505199532,
nu,30,2,2,-0.10883540583226337,
nu,31,0,0,0.0012053430603039816,
nu,31,0,1,0.15962396507862947,
nu,31,0,2,0.09050765895347523,
nu,31,1,0,0.09646053209253687,
nu,31,1,1,-0.14195312812744676,
nu,31,1,2,-0.048358766829212696,
nu,31,2,0,-0.09348401540975987,
nu,31,2,1,-0.10974202086709112,
nu,31,2,2,0.1818207513785503,
nu,32,0,0,0.048030812820216,
nu,32,0,1,0.04235300421086968,
nu,32,0,2,0.015855941617251457,
nu,32,1,0,-0.13813147977584914,
nu,32,1,1,-0.054836044945432816,
nu,32,1,2,-0.10389005530893747,
nu,32,2,0,-0.0017351643316289578,
nu,32,2,1,-0.10148941992741128,
nu,32,2,2,0.06556459404251053,
nu,33,0,0,-0.014732233278232004,
nu,33,0,1,-0.01886681213723823,
nu,33,0,2,-0.006089880957953486,
nu,33,1,0,0.07171142818532202,
nu,33,1,1,-0.007882002120201625,
nu,33,1,2,0.01858281773640469,
nu,33,2,0,0.00556916402703217,
nu,33,2,1,-0.06543916356600815,
nu,33,2,2,-0.1859822482919377,
nu,34,0,0,-0.08548236392833156,
nu,34,0,1,0.06786170487051119,
nu,34,0,2,0.10214928420637714,
nu,34,1,0,0.13962619379326052,
nu,34,1,1,-0.16438868127398204,
nu,34,1,2,-0.059196714895111135,
nu,34,2,0,0.07892852553737345,
nu,34,2,1,-0.2274621011472932,
nu,34,2,2,-0.11252371836205716,
nu,35,0,0,0.043304053939118264,
nu,35,0,1,-0.0018151880324612235,
nu,35,0,2,-0.054053967448877804,
nu,35,1,0,0.08395072646494207,
nu,35,1,1,0.019089808364101457,
nu,35,1,2,0.03713115646740017,
nu,35,2,0,-0.03524376602592655,
nu,35,2,1,0.08348374537076336,
nu,35,2,2,-0.10165496255245648,
nu,36,0,0,-0.09083449315196984,
nu,36,0,1,-0.09392945097506072,
nu,36,0,2,0.04233256386568529,
nu,36,1,0,0.11320474210517202,
nu,36,1,1,-0.16690286764166284,
nu,36,1,2,0.039480794074090664,
nu,36,2,0,-0.009498663436317,
nu,36,2,1,-0.08070682028419812,
nu,36,2,2,-0.0458396002855988,
nu,37,0,0,0.13439035046550546,
nu,37,0,1,-0.11105857166545191,
nu,37,0,2,-0.06270944296747549,
nu,37,1,0,0.016227564324056927,
nu,37,1,1,-0.020320592677150473,
nu,37,1,2,0.0041623001893960065,
nu,37,2,0,-0.0761235726839094,
nu,37,2,1,-0.009666942992269056,
nu,37,2,2,0.0033571362836894436,
nu,38,0,0,-0.10598777312663596,
nu,38,0,1,0.03957453924884796,
nu,38,0,2,0.04972561853862212,
nu,38,1,0,-0.10276203919979544,
nu,38,1,1,0.11163525404990726,
nu,38,1,2,0.09304493028675864,
nu,38,2,0,-0.04273377068568751,
nu,38,2,1,-0.11631376381408215,
nu,38,2,2,0.05755998102696119,
nu,39,0,0,0.2140502291793294,
nu,39,0,1,-0.04145748435679414,
nu,39,0,2,0.014112192878012353,
nu,39,1,0,0.11463786060621924,
nu,39,1,1,-0.04284684237099157,
nu,39,1,2,-0.021470779818426156,
nu,39,2,0,-0.031400423911444875,
nu,39,2,1,-0.154442744586553,
nu,39,2,2,-0.11420029868487969,
nu,40,0,0,-0.016874221781587567,
nu,40,0,1,-0.0660355843361276,
nu,40,0,2,0.007024766317685671,
nu,40,1,0,0.04382553981535559,
nu,40,1,1,0.18576776817563634,
nu,40,1,2,0.052666467519184135,
nu,40,2,0,-0.13784889483167453,
nu,40,2,1,0.09016342640849917,
nu,40,2,2,-0.09896423618169842,
nu,41,0,0,-0.04750037790512723,
nu,41,0,1,0.05040526007932028,
nu,41,0,2,0.0418714843911856,
nu,41,1,0,0.017121324827254626,
nu,41,1,1,0.11447375347367927,
nu,41,1,2,0.08093647587776687,
nu,41,2,0,-0.3087632054882603,
nu,41,2,1,0.042000950842354834,
nu,41,2,2,0.026875848038526218,
nu,42,0,0,-0.2257212301430547,
nu,42,0,1,-0.07565598766825893,
nu,42,0,2,0.06316930691695677,
nu,42,1,0,-0.0024360981036320086,
nu,42,1,1,-0.2759674297100948,
nu,42,1,2,-0.07046550394133977,
nu,42,2,0,0.09334291627850588,
nu,42,2,1,-0.05025915218259541,
nu,42,2,2,-0.15428410858820102,
nu,43,0,0,-0.00537617858295153,
nu,43,0,1,0.014675712519649442,
nu,43,0,2,0.1271955099212254,
nu,43,1,0,-0.136265746284614,
nu,43,1,1,0.05096054570714126,
nu,43,1,2,0.053956242194189485,
nu,43,2,0,-0.07917683054974656,
nu,43,2,1,0.0801813482616145,
nu,43,2,2,-0.0644692064128149,
nu,44,0,0,-0.0036478396761665255,
nu,44,0,1,0.24442211373511552,
nu,44,0,2,0.07977091659289015,
nu,44,1,0,-0.008022246654879014,
nu,44,1,1,-0.01067278525852472,
nu,44,1,2,-0.01501274863519142,
nu,44,2,0,0.04075594606240035,
nu,44,2,1,0.08858677789879144,
nu,44,2,2,-0.04493724963176332,
nu,45,0,0,-0.006336974162118703,
nu,45,0,1,0.07404872702940374,
nu,45,0,2,-0.045645884722017804,
nu,45,1,0,-0.23527264886579013,
nu,45,1,1,-0.12293516906467639,
nu,45,1,2,0.09269768971875303,
nu,45,2,0,0.11471451114233128,
nu,45,2,1,0.11100705544323491,
nu,45,2,2,-0.1442861405892028,
nu,46,0,0,0.03156441374782079,
nu,46,0,1,-0.055271339637768035,
nu,46,0,2,0.09660046981405901,
nu,46,1,0,-0.1272171836133781,
nu,46,1,1,-0.1880844010577537,
nu,46,1,2,0.12768793978354287,
nu,46,2,0,-0.053846590711965014,
nu,46,2,1,0.02089171635783732,
nu,46,2,2,-0.0031309500615596675,
nu,47,0,0,0.022866786186255095,
nu,47,0,1,0.041803738289829806,
nu,47,0,2,-0.1302429616281917,
nu,47,1,0,0.14157668925507566,
nu,47,1,1,0.08031900014955007,
nu,47,1,2,0.09475613735042021,
nu,47,2,0,0.12184202126928129,
nu,47,2,1,0.0017192807397102272,
nu,47,2,2,-0.2052707381603322,
nu,48,0,0,-0.030822193953729954,
nu,48,0,1,0.07894184550902356,
nu,48,0,2,-0.06720941320244744,
nu,48,1,0,-0.08985753007297125,
nu,48,1,1,-0.09225199590530514,
nu,48,1,2,0.01164650193283201,
nu,48,2,0,0.17421922526508454,
nu,48,2,1,-0.07645286526164624,
nu,48,2,2,-0.010216896991138757,
nu,49,0,0,0.022764656129706823,
nu,49,0,1,-0.08710586671753878,
nu,49,0,2,-0.00781643214761818,
nu,49,1,0,0.0045001571380891645,
nu,49,1,1,-0.14227953859561193,
nu,49,1,2,-0.05568091557724486,
nu,49,2,0,0.19845974092128632,
nu,49,2,1,0.10036128055552013,
nu,49,2,2,-0.102549610034115,
nu,50,0,0,-0.02185992359981795,
nu,50,0,1,0.06393208268821454,
nu,50,0,2,-0.05414346875065923,
nu,50,1,0,-0.11572806596962697,
nu,50,1,1,-0.0186436390745231,
nu,50,1,2,-0.16660567059510334,
nu,50,2,0,-0.07926484701360587,
nu,50,2,1,0.06398414888081166,
nu,50,2,2,0.0107465245211818,
nu,51,0,0,0.24083277065616218,
nu,51,0,1,-0.017386578218098914,
nu,51,0,2,-0.05132943609349061,
nu,51,1,0,-0.14556312228313792,
nu,51,1,1,0.13178419003688546,
nu,51,1,2,0.12317026372756601,
nu,51,2,0,0.00016436406819181348,
nu,51,2,1,0.053150979342833804,
nu,51,2,2,0.14220658109090362,
nu,52,0,0,0.01126335543203058,
nu,52,0,1,0.011885199677367175,
nu,52,0,2,-0.18822929641727604,
nu,52,1,0,0.07273830234803898,
nu,52,1,1,-0.007046840809526167,
nu,52,1,2,-0.08963004508645422,
nu,52,2,0,0.01489624166713932,
nu,52,2,1,0.0182090273478413,
nu,52,2,2,-0.018079736201927765,
nu,53,0,0,-0.01009986062635096,
nu,53,0,1,-0.08406340052410094,
nu,53,0,2,-0.00462945280167526,
nu,53,1,0,0.09352869474487414,
nu,53,1,1,0.018027982291696887,
nu,53,1,2,0.16463854570126935,
nu,53,2,0,-0.06946822401674524,
nu,53,2,1,0.1640510650021484,
nu,53,2,2,-0.0034259529408407485,
nu,54,0,0,-0.14223404280349897,
nu,54,0,1,-0.1072932662452672,
nu,54,0,2,0.11230302624707345,
nu,54,1,0,0.09018593666121023,
nu,54,1,1,0.024270267495523745,
nu,54,1,2,-0.14101702426587193,
nu,54,2,0,0.02957370225728473,
nu,54,2,1,-0.016656950633299472,
nu,54,2,2,0.03662789079448897,
nu,55,0,0,-0.25017802215177964,
nu,55,0,1,0.07585716543815973,
nu,55,0,2,-0.07027660629503862,
nu,55,1,0,-0.1524952677910254,
nu,55,1,1,0.1508902606077669,
nu,55,1,2,0.12660550651996294,
nu,55,2,0,0.007390342364495983,
nu,55,2,1,0.09175298589733177,
nu,55,2,2,0.0036565936854994763,
nu,56,0,0,-0.027527933606761673,
nu,56,0,1,-0.133329214287855,
nu,56,0,2,0.046751243875750026,
nu,56,1,0,-0.029888546387420827,
nu,56,1,1,-0.06773564393051107,
nu,56,1,2,-0.05902492909502888,
nu,56,2,0,0.12084187446762862,
nu,56,2,1,0.1787466175605576,
nu,56,2,2,-0.11348535185120157,
nu,57,0,0,0.11150669695157939,
nu,57,0,1,0.08142726348595947,
nu,57,0,2,0.0820946390649766,
nu,57,1,0,0.08729605887499044,
nu,57,1,1,-0.01616685050766431,
nu,57,1,2,-0.08706542741459256,
nu,57,2,0,-0.11897061981022616,
nu,57,2,1,-0.051585208188901055,
nu,57,2,2,-0.02846019031373409,
nu,58,0,0,-0.008614142052924156,
nu,58,0,1,-0.04997287378290788,
nu,58,0,2,0.15466663622576737,
nu,58,1,0,0.14747351750073084,
nu,58,1,1,-0.02014205834334326,
nu,58,1,2,0.0315498389309572,
nu,58,2,0,-0.08624656401063335,
nu,58,2,1,0.09335648502113486,
nu,58,2,2,-0.04057726786907684,
nu,59,0,0,0.0824194844428636,
nu,59,0,1,0.017123207890177794,
nu,59,0,2,0.06885465971844029,
nu,59,1,0,-0.04023644645881757,
nu,59,1,1,-0.0747672266472823,
nu,59,1,2,-0.10513214961960382,
nu,59,2,0,0.13463995898687814,
nu,59,2,1,0.1623877532396919,
nu,59,2,2,-0.09653783624444184,
nu,60,0,0,0.09894887161600427,
nu,60,0,1,0.07709342970180272,
nu,60,0,2,0.012667855558187835,
nu,60,1,0,0.24252312815933624,
nu,60,1,1,-0.001596312977524994,
nu,60,1,2,0.10612673387633964,
nu,60,2,0,-0.06429972711030835,
nu,60,2,1,0.08487070185074835,
nu,60,2,2,-0.015610755715947111,
nu,61,0,0,0.030409708822792203,
nu,61,0,1,0.11894879736810521,
nu,61,0,2,0.24915560494641364,
nu,61,1,0,-0.11900540183137773,
nu,61,1,1,-0.04927448911910476,
nu,61,1,2,-0.06831233925321878,
nu,61,2,0,0.027916847961292235,
nu,61,2,1,-0.07024711958156032,
nu,61,2,2,-0.09936352727151748,
nu,62,0,0,-0.05319425875072231,
nu,62,0,1,-0.08474020624947914,
nu,62,0,2,-0.15948641601144908,
nu,62,1,0,-0.06801096765006691,
nu,62,1,1,-0.0884140697648021,
nu,62,1,2,-0.026819331831832383,
nu,62,2,0,0.04689274667300797,
nu,62,2,1,0.00892616609806246,
nu,62,2,2,0.04870723631753676,
nu,63,0,0,0.25606436745109296,
nu,63,0,1,-0.25186930392319223,
nu,63,0,2,-0.08757477514724488,
nu,63,1,0,0.111760645934556,
nu,63,1,1,-0.05076545095609797,
nu,63,1,2,0.05159367284157579,
nu,63,2,0,-0.08891750863016779,
nu,63,2,1,0.030418204386469416,
nu,63,2,2,0.06079119364993574,
nu,64,0,0,-0.049463081329483766,
nu,64,0,1,0.06547341892475117,
nu,64,0,2,-0.03347051152177438,
nu,64,1,0,-0.015115149836166982,
nu,64,1,1,-0.07226197806215173,
nu,64,1,2,-0.1777685615763298,
nu,64,2,0,-0.10257216274840325,
nu,64,2,1,0.039238494837105675,
nu,64,2,2,-0.06470418314539167,
nu,65,0,0,0.03138677154380981,
nu,65,0,1,-0.10384762403623576,
nu,65,0,2,-0.07770220908606595,
nu,65,1,0,0.09428129217822535,
nu,65,1,1,0.058754609746506814,
nu,65,1,2,-0.13523646295599923,
nu,65,2,0,0.2059936756742839,
nu,65,2,1,-0.003992296725298938,
nu,65,2,2,-0.008095466767421067,
nu,66,0,0,-0.141703686078585,
nu,66,0,1,0.12031460215133888,
nu,66,0,2,-0.21512090007441498,
nu,66,1,0,-0.05724935797651489,
nu,66,1,1,-0.057711731259165344,
nu,66,1,2,-0.07615157519531346,
nu,66,2,0,0.1413337073067969,
nu,66,2,1,0.07898932404092984,
nu,66,2,2,0.07436197324586996,
nu,67,0,0,-0.004975362144829132,
nu,67,0,1,-0.1215089051293054,
nu,67,0,2,-0.007714959134448307,
nu,67,1,0,-0.11661688795075907,
nu,67,1,1,0.029684625814269006,
nu,67,1,2,-0.030551787628861682,
nu,67,2,0,-0.04617568515874748,
nu,67,2,1,-0.03296550016683181,
nu,67,2,2,0.08017173046450238,
nu,68,0,0,-0.029245375462178924,
nu,68,0,1,-0.01610821656509115,
nu,68,0,2,-0.006433884893859654,
nu,68,1,0,0.06833537453667317,
nu,68,1,1,0.16853703346009818,
nu,68,1,2,0.027428793052856948,
nu,68,2,0,0.07961796509173574,
nu,68,2,1,0.025139472482471448,
nu,68,2,2,0.18376287271646458,
nu,69,0,0,-0.00014302237474930757,
nu,69,0,1,0.04551530563692335,
nu,69,0,2,0.08750074839893918,
nu,69,1,0,-0.004130484276883636,
nu,69,1,1,0.12483882681174885,
nu,69,1,2,-0.015524062005291439,
nu,69,2,0,0.05307859149855271,
nu,69,2,1,-0.03236513242273714,
nu,69,2,2,0.16691258114040924,
nu,70,0,0,-0.058460471075328785,
nu,70,0,1,0.08116704725083351,
nu,70,0,2,-0.15400437188183846,
nu,70,1,0,0.03924889333264773,
nu,70,1,1,-0.00040957792441476126,
nu,70,1,2,0.1213622905583347,
nu,70,2,0,0.011172021943131216,
nu,70,2,1,0.06102825804478751,
nu,70,2,2,-0.220865655110335,
nu,71,0,0,0.13534728432416357,
nu,71,0,1,-0.00806565999915504,
nu,71,0,2,-0.20334766462580234,
nu,71,1,0,0.1848440841218849,
nu,71,1,1,0.028684331996088996,
nu,71,1,2,0.034025096154886025,
nu,71,2,0,0.25509257508671207,
nu,71,2,1,0.04604380114219753,
nu,71,2,2,0.0938818182854359,
nu,72,0,0,0.1043215378070842,
nu,72,0,1,-0.031230230664218983,
nu,72,0,2,-0.038231622626202055,
nu,72,1,0,-0.06598207707807739,
nu,72,1,1,-0.0014172778051092516,
nu,72,1,2,-0.02781440699490534,
nu,72,2,0,-0.16017230689549153,
nu,72,2,1,0.03364964740463233,
nu,72,2,2,-0.00513174619286233,
nu,73,0,0,-0.07467801545295921,
nu,73,0,1,0.035312057400728236,
nu,73,0,2,-0.108715478353691,
nu,73,1,0,-0.04348952145086712,
nu,73,1,1,0.05418608446263162,
nu,73,1,2,0.06669759634040506,
nu,73,2,0,-0.026813551459380747,
nu,73,2,1,0.11458756868374209,
nu,73,2,2,-0.006080703914031427,
nu,74,0,0,0.12183794761428832,
nu,74,0,1,0.0027028037457855203,
nu,74,0,2,0.07021507931071036,
nu,74,1,0,-0.0411171686785279,
nu,74,1,1,-0.10720674054962753,
nu,74,1,2,-0.13617578884484227,
nu,74,2,0,-0.06377048646017391,
nu,74,2,1,-0.004687546945718657,
nu,74,2,2,-0.017132442578449536,
nu,75,0,0,0.06563927432147326,
nu,75,0,1,0.12033368216267731,
nu,75,0,2,0.17427183171693406,
nu,75,1,0,-0.06790276511696418,
nu,75,1,1,-0.18762362653939435,
nu,75,1,2,-0.011557869383082231,
nu,75,2,0,-0.029059208948864435,
nu,75,2,1,0.08670562126867026,
nu,75,2,2,0.10894092447778808,
nu,76,0,0,0.22154681900194798,
nu,76,0,1,0.007684290010835759,
nu,76,0,2,0.09820764043869268,
nu,76,1,0,0.09545411091917196,
nu,76,1,1,0.2280772092114195,
nu,76,1,2,0.020349475423442343,
nu,76,2,0,0.10156396043911059,
nu,76,2,1,-0.027317566323277365,
nu,76,2,2,0.14579501472296824,
nu,77,0,0,0.016250570794955205,
nu,77,0,1,0.0009793483968676964,
nu,77,0,2,0.06481800400408444,
nu,77,1,0,0.0321793752420766,
nu,77,1,1,0.15753225854690456,
nu,77,1,2,0.024013769569241727,
nu,77,2,0,-0.18588215645906642,
nu,77,2,1,0.1051840294987979,
nu,77,2,2,-0.1121990064691954,
nu,78,0,0,-0.09426800451590459,
nu,78,0,1,-0.1303962904959401,
nu,78,0,2,-0.0207723533438795,
