var,u,r,c,val,id
nu,23,2,0,-0.016739907967796896,
nu,23,2,1,0.37627937170085823,
nu,23,2,2,-0.0402907088256354,
nu,24,0,0,0.42430205813217703,
nu,24,0,1,-0.46573278140848523,
nu,24,0,2,0.11534316014321688,
nu,24,1,0,-0.03752145688278429,
nu,24,1,1,0.17575759640647937,
nu,24,1,2,-0.2121403046897956,
nu,24,2,0,-0.2542197350316975,
nu,24,2,1,0.09266882133135423,
nu,24,2,2,0.29171534316079,
nu,25,0,0,0.048224926459288,
nu,25,0,1,0.3454381227082873,
nu,25,0,2,0.23547330787477594,
nu,25,1,0,-0.520659252362434,
nu,25,1,1,-0.0825680300525467,
nu,25,1,2,0.05695747044567012,
nu,25,2,0,-0.3560686351175803,
nu,25,2,1,0.2319253821315581,
nu,25,2,2,-0.3775009709723636,
nu,26,0,0,0.14166956667305275,
nu,26,0,1,0.011285986167388351,
nu,26,0,2,-0.18383081970402704,
nu,26,1,0,-0.12650121513858786,
nu,26,1,1,-0.3756784469959416,
nu,26,1,2,0.23761424825879984,
nu,26,2,0,-0.10621365055249599,
nu,26,2,1,0.1842342892148166,
nu,26,2,2,-0.6159456861178629,
nu,27,0,0,-0.32341662483386535,
nu,27,0,1,0.366249902034854,
nu,27,0,2,0.08370838037001294,
nu,27,1,0,-0.8483430352798653,
nu,27,1,1,-0.08661170103437599,
nu,27,1,2,-0.19303405125061746,
nu,27,2,0,0.15655418162639895,
nu,27,2,1,-0.5977279430270257,
nu,27,2,2,-0.40312739007174864,
nu,28,0,0,0.4219296316961684,
nu,28,0,1,0.02586260454663919,
nu,28,0,2,0.1689261289446644,
nu,28,1,0,-0.14407992719377624,
nu,28,1,1,-0.3432015269629399,
nu,28,1,2,0.09631398377392042,
nu,28,2,0,-0.22117362388085712,
nu,28,2,1,0.3443143000205986,
nu,28,2,2,-0.045692631552528507,
nu,29,0,0,-0.7350890920972125,
nu,29,0,1,0.18056238507558658,
nu,29,0,2,-0.1971504429211095,
nu,29,1,0,-0.1383971934368997,
nu,29,1,1,0.2610797030793035,
nu,29,1,2,-0.062083510145047205,
nu,29,2,0,0.0364200876877131,
nu,29,2,1,-0.5042056137618127,
nu,29,2,2,-0.030022845990110347,
nu,30,0,0,0.03748726004172917,
nu,30,0,1,-0.7158518012574746,
nu,30,0,2,-0.2602918215569323,
nu,30,1,0,0.4155055986737633,
nu,30,1,1,0.07896782153154658,
nu,30,1,2,0.12977936134427015,
nu,30,2,0,-0.13319054674344244,
nu,30,2,1,0.41672037305647425,
nu,30,2,2,0.15573098760411158,
nu,31,0,0,-0.13374683361103215,
nu,31,0,1,-0.44307684430153,
nu,31,0,2,-0.18916937719481708,
nu,31,1,0,-0.4105581978086543,
nu,31,1,1,0.10059096893747388,
nu,31,1,2,-0.2749495457005573,
nu,31,2,0,0.049621031001303106,
nu,31,2,1,-0.19666792233119273,
nu,31,2,2,-0.3334225871550669,
nu,32,0,0,0.5200831853810975,
nu,32,0,1,0.5191898294915296,
nu,32,0,2,-0.3020839100839825,
nu,32,1,0,-0.17289116959211911,
nu,32,1,1,0.2840378629711422,
nu,32,1,2,-0.18262136883257996,
nu,32,2,0,0.34459402511161424,
nu,32,2,1,-0.03535053689674522,
nu,32,2,2,0.044675015052023814,
nu,33,0,0,0.4901948811873892,
nu,33,0,1,0.2864632466425812,
nu,33,0,2,0.3117321497515617,
nu,33,1,0,-0.17692752429129258,
nu,33,1,1,-0.16921045297196918,
nu,33,1,2,0.2947056905958353,
nu,33,2,0,-0.2664072835021436,
nu,33,2,1,-0.3039596761288131,
nu,33,2,2,-0.4475380370744614,
nu,34,0,0,0.4416939073373204,
nu,34,0,1,0.18249786602285428,
nu,34,0,2,0.27560689867983723,
nu,34,1,0,0.06217981124704037,
nu,34,1,1,-0.16917335331909567,
nu,34,1,2,-0.36144477690977195,
nu,34,2,0,-0.18477209133230374,
nu,34,2,1,0.08592415873591497,
nu,34,2,2,0.24505252921542092,
nu,35,0,0,0.6361397521198211,
nu,35,0,1,0.38762325640410605,
nu,35,0,2,0.03501024384979479,
nu,35,1,0,0.03608699313927422,
nu,35,1,1,-0.4280264671213634,
nu,35,1,2,0.27290590621446276,
nu,35,2,0,0.13684363670193184,
nu,35,2,1,0.46003661537797996,
nu,35,2,2,-0.16828896594801795,
nu,36,0,0,0.011011146356546347,
nu,36,0,1,0.6606579940613186,
nu,36,0,2,0.13805561212506734,
nu,36,1,0,-0.14947392529244619,
nu,36,1,1,-0.1710563025151015,
nu,36,1,2,-0.1358525974292759,
nu,36,2,0,-0.05471257157583953,
nu,36,2,1,0.30359677759050085,
nu,36,2,2,-0.2972803948568068,
nu,37,0,0,-0.44123646903496694,
nu,37,0,1,0.1566392077108401,
nu,37,0,2,-0.28055643537450026,
nu,37,1,0,0.5455162738181205,
nu,37,1,1,0.14620521610968784,
nu,37,1,2,-0.018100594770560363,
nu,37,2,0,0.55870825980171,
nu,37,2,1,0.17778718279827394,
nu,37,2,2,0.2896565066185471,
nu,38,0,0,0.1526848280805111,
nu,38,0,1,-0.02909400238926435,
nu,38,0,2,0.06157856497792036,
nu,38,1,0,-0.008849419255669752,
nu,38,1,1,-0.19465524741599038,
nu,38,1,2,-0.6325932568308847,
nu,38,2,0,-0.09570629065006953,
nu,38,2,1,-0.08909080972742173,
nu,38,2,2,0.3197744169082645,
nu,39,0,0,-0.26952959492539674,
nu,39,0,1,0.4170976078091496,
nu,39,0,2,-0.07235382438308768,
nu,39,1,0,0.005851373446981814,
nu,39,1,1,-0.3250811244406921,
nu,39,1,2,0.1439419100303787,
nu,39,2,0,0.18757953248478526,
nu,39,2,1,0.4010521800378684,
nu,39,2,2,0.18415072377800173,
nu,40,0,0,-0.14983192818922916,
nu,40,0,1,-0.11055357629009815,
nu,40,0,2,-0.27475582802683785,
nu,40,1,0,-0.19727386420715728,
nu,40,1,1,-0.09795730758146598,
nu,40,1,2,0.663269991208618,
nu,40,2,0,-0.11558212959858358,
nu,40,2,1,-0.3169940391074569,
nu,40,2,2,0.5914829784620821,
nu,41,0,0,0.3049433994068238,
nu,41,0,1,0.1976601752622324,
nu,41,0,2,0.31714009301734847,
nu,41,1,0,-0.509599525866991,
nu,41,1,1,-0.4239912849716597,
nu,41,1,2,0.38630273619545163,
nu,41,2,0,-0.12096998830656003,
nu,41,2,1,-0.4103421507593202,
nu,41,2,2,0.3017012246723277,
nu,42,0,0,0.027428949084459517,
nu,42,0,1,-0.2074681976778862,
nu,42,0,2,-0.3863065609123122,
nu,42,1,0,-0.16030049658255263,
nu,42,1,1,0.14326868312407237,
nu,42,1,2,-0.39625999736344375,
nu,42,2,0,0.2432846348302507,
nu,42,2,1,0.38547001890032395,
nu,42,2,2,-0.006814220327351628,
nu,43,0,0,-0.2188412598795935,
nu,43,0,1,-0.02869012332501014,
nu,43,0,2,-0.21721526960046122,
nu,43,1,0,-0.24800993835049076,
nu,43,1,1,-0.011439488825665534,
nu,43,1,2,-0.2951268781164684,
nu,43,2,0,0.15159151015714512,
nu,43,2,1,-0.22086347590517535,
nu,43,2,2,0.07713225474438473,
nu,44,0,0,-0.036293328821605936,
nu,44,0,1,0.17925382804018614,
nu,44,0,2,-0.09369049848004796,
nu,44,1,0,0.11113435702174686,
nu,44,1,1,0.4668386590729793,
nu,44,1,2,-0.04326717738486652,
nu,44,2,0,-0.018971614019888117,
nu,44,2,1,0.12080954176700626,
nu,44,2,2,0.05827361501956446,
nu,45,0,0,0.36439988270992263,
nu,45,0,1,0.6343659141121811,
nu,45,0,2,-0.09593777859838948,
nu,45,1,0,0.18214858476507206,
nu,45,1,1,0.2341252495987015,
nu,45,1,2,0.3070284298783714,
nu,45,2,0,-0.026816176179176587,
nu,45,2,1,-0.34883407308319,
nu,45,2,2,0.6911961061637815,
nu,46,0,0,0.07209592994438223,
nu,46,0,1,0.06153728220003968,
nu,46,0,2,0.18503976691625068,
nu,46,1,0,0.15866469140378053,
nu,46,1,1,0.22115391076608415,
nu,46,1,2,0.4487546738049717,
nu,46,2,0,0.12118558392826234,
nu,46,2,1,0.22934883294346514,
nu,46,2,2,-0.07156470933774034,
nu,47,0,0,0.177339982090931,
nu,47,0,1,0.24706336627630626,
nu,47,0,2,-0.08775650570900018,
nu,47,1,0,0.3139064564498743,
nu,47,1,1,0.505396464549099,
nu,47,1,2,0.023134520192350294,
nu,47,2,0,-0.22147810398070503,
nu,47,2,1,0.08984724131658195,
nu,47,2,2,-0.25545359431029196,
nu,48,0,0,0.2042320411929537,
nu,48,0,1,0.018490439447492013,
nu,48,0,2,0.415011056661889,
nu,48,1,0,-0.15193753144301617,
nu,48,1,1,0.3846621339179661,
nu,48,1,2,0.25816436745899995,
nu,48,2,0,0.27750630828379036,
nu,48,2,1,-0.07929993126035956,
nu,48,2,2,-0.07731047565918742,
nu,49,0,0,-0.4259236444409539,
nu,49,0,1,-0.15003021241385278,
nu,49,0,2,-0.034703871556313715,
nu,49,1,0,0.016939052025605646,
nu,49,1,1,-0.12763749791352846,
nu,49,1,2,0.23432799240915825,
nu,49,2,0,0.20644995772223812,
nu,49,2,1,-0.1463096959541163,
nu,49,2,2,-0.0347961773505307,
nu,50,0,0,-0.4358359500843977,
nu,50,0,1,0.02220901297037642,
nu,50,0,2,0.2439033241664359,
nu,50,1,0,-0.03025235664713815,
nu,50,1,1,0.25900052893538805,
nu,50,1,2,0.8626176418101619,
nu,50,2,0,0.24824793586148736,
nu,50,2,1,-0.11800125621078855,
nu,50,2,2,0.20699449999845182,
nu,51,0,0,-0.6182505483612756,
nu,51,0,1,0.002433867580132143,
nu,51,0,2,-0.1010509901265404,
nu,51,1,0,0.13087873481530093,
nu,51,1,1,-0.20410575563240319,
nu,51,1,2,0.15612030246430564,
nu,51,2,0,-0.18088253744010446,
nu,51,2,1,0.1533885131439448,
nu,51,2,2,-0.0628360298635679,
nu,52,0,0,-0.7259183935256993,
nu,52,0,1,-0.15929282976744313,
nu,52,0,2,0.1065187797830005,
nu,52,1,0,-0.014520398163666117,
nu,52,1,1,-0.2494264447724104,
nu,52,1,2,-0.1845102314834135,
nu,52,2,0,-0.08723275474702968,
nu,52,2,1,-0.2561889378161731,
nu,52,2,2,0.10595370103579321,
nu,53,0,0,0.48941230001097413,
nu,53,0,1,0.23526914390166193,
nu,53,0,2,0.006800901133513504,
nu,53,1,0,0.0989463760901458,
nu,53,1,1,0.07730833416612937,
nu,53,1,2,0.15934576530438993,
nu,53,2,0,0.2679480372904887,
nu,53,2,1,-0.052218541089631365,
nu,53,2,2,-0.178592388743135,
nu,54,0,0,0.04020281106063826,
nu,54,0,1,-0.36551500217695615,
nu,54,0,2,-0.04452579116337807,
nu,54,1,0,-0.4044979744196193,
nu,54,1,1,-0.10883480620136832,
nu,54,1,2,0.23236381488875635,
nu,54,2,0,-0.17786036930276258,
nu,54,2,1,0.05998173086942138,
nu,54,2,2,-0.3000194035644244,
nu,55,0,0,0.02640773631270632,
nu,55,0,1,0.21954667700312197,
nu,55,0,2,0.2503111093404895,
nu,55,1,0,0.14224673994778175,
nu,55,1,1,1.048312824087514,
nu,55,1,2,-0.10974116896955266,
nu,55,2,0,-0.4032699124242277,
nu,55,2,1,-0.49425079052660786,
nu,55,2,2,-0.07185991563293576,
nu,56,0,0,-0.003989258588034034,
nu,56,0,1,-0.19879164074305916,
nu,56,0,2,-0.08543946368690136,
nu,56,1,0,-0.08269244678518144,
nu,56,1,1,-0.17250551621447308,
nu,56,1,2,0.28912371692485817,
nu,56,2,0,0.2970771508145363,
nu,56,2,1,0.24999071412577972,
nu,56,2,2,-0.31048434412952536,
nu,57,0,0,0.4156978870573914,
nu,57,0,1,0.8745317033648137,
nu,57,0,2,-0.52202564296426,
nu,57,1,0,0.0024031741719585196,
nu,57,1,1,-0.007261548595403011,
nu,57,1,2,0.5142610439720672,
nu,57,2,0,-0.0033592124605381635,
nu,57,2,1,-0.03893952111328641,
nu,57,2,2,0.0789660552231844,
nu,58,0,0,0.10880413742346914,
nu,58,0,1,-0.343678458294927,
nu,58,0,2,0.02653473500131187,
nu,58,1,0,-0.19562938176415948,
nu,58,1,1,-0.7015309327542406,
nu,58,1,2,0.21326781567063535,
nu,58,2,0,-0.11540049300908886,
nu,58,2,1,0.42088684055721637,
nu,58,2,2,0.2308926740784491,
nu,59,0,0,-0.4479522741790599,
nu,59,0,1,0.4787601226789317,
nu,59,0,2,0.04472274298178602,
nu,59,1,0,0.17707432910544035,
nu,59,1,1,-0.5337882756267093,
nu,59,1,2,0.2704048377917079,
nu,59,2,0,0.42486747548681925,
nu,59,2,1,0.24078841526396155,
nu,59,2,2,-0.18754836020195542,
nu,60,0,0,0.07796137451926546,
nu,60,0,1,0.30118016828893773,
nu,60,0,2,0.02515920278336936,
nu,60,1,0,0.1233606434021904,
nu,60,1,1,-0.2827811375606021,
nu,60,1,2,-0.23723587141153013,
nu,60,2,0,0.35627646452299283,
nu,60,2,1,-0.10600561752382137,
nu,60,2,2,-0.20629522638018316,
nu,61,0,0,0.5208021816626011,
nu,61,0,1,-0.11048709103526483,
nu,61,0,2,0.7851868178451606,
nu,61,1,0,0.5316905649745323,
nu,61,1,1,-0.023164856031566095,
nu,61,1,2,-0.0956557017941928,
nu,61,2,0,0.09866810168695583,
nu,61,2,1,0.06909108932028679,
nu,61,2,2,0.6130206806172811,
nu,62,0,0,0.02338348155999731,
nu,62,0,1,0.0278164213146172,
nu,62,0,2,-0.03724885269312628,
nu,62,1,0,0.17972194313219475,
nu,62,1,1,-0.2266928767727266,
nu,62,1,2,0.0035927391093573124,
nu,62,2,0,0.33129109070275314,
nu,62,2,1,0.05947949493629462,
nu,62,2,2,-0.130485901010507,
nu,63,0,0,0.009976496596630718,
nu,63,0,1,-0.2568947924269895,
nu,63,0,2,0.4049294586712755,
nu,63,1,0,0.4545786015482644,
nu,63,1,1,-0.0489030762446383,
nu,63,1,2,0.23996447324798953,
nu,63,2,0,-0.04839601909336405,
nu,63,2,1,0.04077874335802839,
nu,63,2,2,-0.024805052108502756,
nu,64,0,0,0.11100341790130666,
nu,64,0,1,0.1048226580649339,
nu,64,0,2,0.2654299885269831,
nu,64,1,0,-0.012779443544922572,
nu,64,1,1,0.27460440375736006,
nu,64,1,2,-0.15633851163307422,
nu,64,2,0,0.4971536468725236,
nu,64,2,1,-0.13071672271811569,
nu,64,2,2,-0.04255852198257365,
nu,65,0,0,0.2302848106672242,
nu,65,0,1,0.2544697817402289,
nu,65,0,2,-0.6777818909003906,
nu,65,1,0,-0.2129965078719324,
nu,65,1,1,0.2089694860507918,
nu,65,1,2,0.2864858717747837,
nu,65,2,0,-0.1250784151249364,
nu,65,2,1,0.12830650037592622,
nu,65,2,2,-0.40330491326330775,
nu,66,0,0,0.10053587565645569,
nu,66,0,1,0.2940146873307175,
nu,66,0,2,-0.42235542811506055,
nu,66,1,0,-0.039403132489593894,
nu,66,1,1,-0.820472213494992,
nu,66,1,2,-0.21397744031679733,
nu,66,2,0,-0.09812830115308316,
nu,66,2,1,-0.18327086952517507,
nu,66,2,2,-0.1430239177352271,
nu,67,0,0,0.5749524464255467,
nu,67,0,1,-0.09275382379212477,
nu,67,0,2,0.3431050928016999,
nu,67,1,0,0.4314540941929867,
nu,67,1,1,-0.07520830960483083,
nu,67,1,2,-0.03615693390014885,
nu,67,2,0,0.5126238992749003,
nu,67,2,1,-0.3820110488734432,
nu,67,2,2,-0.10021558976050232,
nu,68,0,0,0.31351756985232315,
nu,68,0,1,-0.027154846674455058,
nu,68,0,2,0.2837055335001244,
nu,68,1,0,0.2702639834593348,
nu,68,1,1,0.09098912473746945,
nu,68,1,2,0.09995509690811977,
nu,68,2,0,-0.4596936834435733,
nu,68,2,1,-0.37784775839266277,
nu,68,2,2,-0.3001129537018535,
nu,69,0,0,0.2328540285814135,
nu,69,0,1,0.3223426079080736,
nu,69,0,2,0.10274616111689894,
nu,69,1,0,0.4104873550227664,
nu,69,1,1,-0.1795886513725754,
nu,69,1,2,0.06422436653352537,
nu,69,2,0,0.12954650340566493,
nu,69,2,1,-0.07918897586670298,
nu,69,2,2,0.41282516078755643,
nu,70,0,0,0.13463312961880403,
nu,70,0,1,0.48132431739499015,
nu,70,0,2,-0.13383131215809807,
nu,70,1,0,-0.37476209308807834,
nu,70,1,1,-0.407035895708492,
nu,70,1,2,0.3459354448207631,
nu,70,2,0,0.30290897357674923,
nu,70,2,1,0.20121565718881507,
nu,70,2,2,-0.5355693026116113,
nu,71,0,0,0.11727319906858324,
nu,71,0,1,0.30441395239574304,
nu,71,0,2,-0.3049300086914031,
nu,71,1,0,-0.18458915973798476,
nu,71,1,1,0.3040737202195094,
nu,71,1,2,0.4531324094366289,
nu,71,2,0,0.1620904955724815,
nu,71,2,1,-0.19846714053316633,
nu,71,2,2,0.02735321071577007,
nu,72,0,0,0.21183093564118435,
nu,72,0,1,0.016081901305229518,
nu,72,0,2,-0.0015667654147109022,
nu,72,1,0,-0.13688843693949748,
nu,72,1,1,-0.06529955491029404,
nu,72,1,2,-0.31303282687491985,
nu,72,2,0,0.6232742527697835,
nu,72,2,1,-0.291689727292974,
nu,72,2,2,0.09880863307946136,
nu,73,0,0,0.48760271495902996,
nu,73,0,1,0.05019301833451334,
nu,73,0,2,0.1699433718385066,
nu,73,1,0,0.10529051142041619,
nu,73,1,1,0.329264488246129,
nu,73,1,2,-0.2108381545880007,
nu,73,2,0,-0.06350975531379394,
nu,73,2,1,0.0007396026299189562,
nu,73,2,2,-0.2898056777000694,
nu,74,0,0,-0.012223207745539894,
nu,74,0,1,-0.21627512373488783,
nu,74,0,2,0.4350975397184007,
nu,74,1,0,-0.353836195566906,
nu,74,1,1,-0.4576532959991606,
nu,74,1,2,-0.07876981447373033,
nu,74,2,0,0.094729031641268,
nu,74,2,1,0.6809327994695527,
nu,74,2,2,0.0792086071755545,
nu,75,0,0,0.9949176542135786,
nu,75,0,1,-0.2668742404417747,
nu,75,0,2,-0.218801410676704,
nu,75,1,0,-0.12176002066353278,
nu,75,1,1,-0.46966108652154714,
nu,75,1,2,-0.03083931307033083,
nu,75,2,0,-0.16403935266187794,
nu,75,2,1,-0.15138011636844212,
nu,75,2,2,-0.5206023507375361,
nu,76,0,0,0.286540693411233,
nu,76,0,1,0.15601050729471283,
nu,76,0,2,0.3239600121686632,
nu,76,1,0,0.09531967540046128,
nu,76,1,1,0.07028222886205926,
nu,76,1,2,-0.18127565910969756,
nu,76,2,0,0.004814679258205501,
nu,76,2,1,0.5367070092583164,
nu,76,2,2,-0.14976086934915084,
nu,77,0,0,0.1348958426567264,
nu,77,0,1,-0.09078580565388189,
nu,77,0,2,0.14993866729359673,
nu,77,1,0,0.3383943695221571,
nu,77,1,1,0.09409099401486865,
nu,77,1,2,-0.17514877804576545,
nu,77,2,0,-0.00873287527708938,
nu,77,2,1,0.47545902361232495,
nu,77,2,2,-0.2513542815114919,
nu,78,0,0,-0.015963305424352342,
nu,78,0,1,-0.033656060480907024,
nu,78,0,2,0.24392369523100443,
nu,78,1,0,-0.040650982660818784,
nu,78,1,1,-0.1859362445164004,
nu,78,1,2,-0.6985023331993359,
