var,u,r,c,val,id
nu,23,1,2,-0.06069342333776673,
nu,23,2,0,0.1926089231185681,
nu,23,2,1,-0.0651367689560261,
nu,23,2,2,0.00028289206449821913,
nu,24,0,0,-0.03515037503832638,
nu,24,0,1,0.11357408073361436,
nu,24,0,2,0.13858923715008187,
nu,24,1,0,0.029568487215384277,
nu,24,1,1,-0.05421790350198619,
nu,24,1,2,0.03587614381996751,
nu,24,2,0,0.142543369056008,
nu,24,2,1,-0.06504733174550476,
nu,24,2,2,0.056227591744841765,
nu,25,0,0,0.1226810845362867,
nu,25,0,1,0.025472516525788247,
nu,25,0,2,-0.07769632310937036,
nu,25,1,0,-0.016125839312283473,
nu,25,1,1,0.15917916017284894,
nu,25,1,2,0.0730798919903064,
nu,25,2,0,0.05422342066282243,
nu,25,2,1,-0.16942904401761866,
nu,25,2,2,-0.03355540148335728,
nu,26,0,0,0.01782091738713934,
nu,26,0,1,-0.10848556407862237,
nu,26,0,2,-0.14092275863835058,
nu,26,1,0,0.018445086294670128,
nu,26,1,1,0.019694545093987603,
nu,26,1,2,-0.01778379602217406,
nu,26,2,0,0.07096063092542143,
nu,26,2,1,-0.0003926192167366671,
nu,26,2,2,-0.17747563216997214,
nu,27,0,0,-0.057158474180904,
nu,27,0,1,-0.0233492360967838,
nu,27,0,2,-0.08302628320721817,
nu,27,1,0,0.034595725226536485,
nu,27,1,1,0.03301723862894124,
nu,27,1,2,0.10821287292734905,
nu,27,2,0,-0.26319217443335313,
nu,27,2,1,-0.07936817748399055,
nu,27,2,2,-0.017619417351723177,
nu,28,0,0,0.04716566139215955,
nu,28,0,1,-0.10699636466785217,
nu,28,0,2,-0.04016524523193299,
nu,28,1,0,0.060980668060128314,
nu,28,1,1,-0.06795708676207424,
nu,28,1,2,-0.025130561896788084,
nu,28,2,0,-0.12329914576087708,
nu,28,2,1,0.07532510169091572,
nu,28,2,2,-0.1306516599452739,
nu,29,0,0,-0.03765786463691917,
nu,29,0,1,-0.04705804257857976,
nu,29,0,2,0.09170707218357421,
nu,29,1,0,-0.109386112486089,
nu,29,1,1,-0.06719140074850372,
nu,29,1,2,0.053505188331676834,
nu,29,2,0,-0.06215268050245132,
nu,29,2,1,-0.07411687506396963,
nu,29,2,2,0.0028478758623938227,
nu,30,0,0,-0.24282760229375558,
nu,30,0,1,-0.01150563301921187,
nu,30,0,2,0.006126897620598815,
nu,30,1,0,0.04508220981459982,
nu,30,1,1,0.09901132775806065,
nu,30,1,2,-0.11062040968112341,
nu,30,2,0,-0.0664622707562551,
nu,30,2,1,-0.06185643558066484,
nu,30,2,2,-0.018826411451107028,
nu,31,0,0,0.03013020121417148,
nu,31,0,1,-0.2670167727654233,
nu,31,0,2,-0.040135952040290634,
nu,31,1,0,-0.12158967352521781,
nu,31,1,1,-0.11342853271715964,
nu,31,1,2,-0.07510758837065867,
nu,31,2,0,-0.032166031938287265,
nu,31,2,1,-0.09249782427081682,
nu,31,2,2,-0.02572185744558736,
nu,32,0,0,-0.01914761530421613,
nu,32,0,1,-0.004605457942692459,
nu,32,0,2,0.027846052783764952,
nu,32,1,0,0.043510313597212254,
nu,32,1,1,-0.046565756656064106,
nu,32,1,2,-0.05940371558924773,
nu,32,2,0,0.09079090949290619,
nu,32,2,1,0.052127720893735185,
nu,32,2,2,-0.07728428186599162,
nu,33,0,0,0.03820573725036419,
nu,33,0,1,0.005724248566178092,
nu,33,0,2,-0.11599990051558207,
nu,33,1,0,-0.26609310864311303,
nu,33,1,1,-0.07578490498443347,
nu,33,1,2,0.14668112566279845,
nu,33,2,0,0.06306626204454358,
nu,33,2,1,-0.09274901641171357,
nu,33,2,2,0.12717532318983976,
nu,34,0,0,-0.125449816919976,
nu,34,0,1,-0.027687073831132947,
nu,34,0,2,0.14308158181316433,
nu,34,1,0,0.07344704066930692,
nu,34,1,1,0.02284130605636836,
nu,34,1,2,0.03992485413110747,
nu,34,2,0,0.03299313420409433,
nu,34,2,1,-0.006800233813746115,
nu,34,2,2,-0.262530386367264,
nu,35,0,0,0.12874817327512586,
nu,35,0,1,0.014181600578432596,
nu,35,0,2,-0.24569774576640757,
nu,35,1,0,0.04087554657718873,
nu,35,1,1,-0.017569274632392273,
nu,35,1,2,-0.006737336893271273,
nu,35,2,0,0.06782473951991963,
nu,35,2,1,0.049341845516322036,
nu,35,2,2,0.07117886722155858,
nu,36,0,0,-0.13747019125546026,
nu,36,0,1,0.044673877794692174,
nu,36,0,2,-0.12790036749500366,
nu,36,1,0,0.09517730615644689,
nu,36,1,1,-0.11746629208906506,
nu,36,1,2,0.16899559822082244,
nu,36,2,0,-0.09051790438460561,
nu,36,2,1,0.05466768214702383,
nu,36,2,2,-0.027486647178593115,
nu,37,0,0,0.0493371361363015,
nu,37,0,1,0.10500739854772007,
nu,37,0,2,0.010127800527040653,
nu,37,1,0,-0.039360963177775064,
nu,37,1,1,-0.005567346590202582,
nu,37,1,2,-0.14258993331921777,
nu,37,2,0,0.0635057605624591,
nu,37,2,1,-0.2526852573513472,
nu,37,2,2,-0.035747594358472023,
nu,38,0,0,-0.06173123905816122,
nu,38,0,1,0.11175067048537463,
nu,38,0,2,-0.022628199191115916,
nu,38,1,0,0.024122213481923817,
nu,38,1,1,0.15942825451957432,
nu,38,1,2,-0.10317016160027626,
nu,38,2,0,0.04155665640402634,
nu,38,2,1,0.1663714566519517,
nu,38,2,2,0.030236048483318345,
nu,39,0,0,0.00394788869715057,
nu,39,0,1,0.06919656578136296,
nu,39,0,2,-0.04512694901229053,
nu,39,1,0,-0.09354848496987526,
nu,39,1,1,-0.09343910211109557,
nu,39,1,2,0.22846829086454257,
nu,39,2,0,-0.12553937082068983,
nu,39,2,1,0.151431744157843,
nu,39,2,2,0.16123623726618658,
nu,40,0,0,0.19104447889488438,
nu,40,0,1,-0.02964004261448,
nu,40,0,2,0.0551023346573809,
nu,40,1,0,0.06258510253663903,
nu,40,1,1,-0.034157911868518964,
nu,40,1,2,-0.11617640856513844,
nu,40,2,0,-0.039382054205424066,
nu,40,2,1,0.057073797707945184,
nu,40,2,2,-0.09860138839048965,
nu,41,0,0,-0.09206071576443722,
nu,41,0,1,-0.14677655531704054,
nu,41,0,2,0.026475089356022607,
nu,41,1,0,-0.2547209532575981,
nu,41,1,1,-0.22944903269559014,
nu,41,1,2,0.07755598584113654,
nu,41,2,0,0.02253607361051352,
nu,41,2,1,0.12008729735723234,
nu,41,2,2,-0.10189612646003088,
nu,42,0,0,-0.12411484082284444,
nu,42,0,1,0.12042422313812368,
nu,42,0,2,0.039196351324586765,
nu,42,1,0,-0.01521716508733655,
nu,42,1,1,0.03280008913286825,
nu,42,1,2,-0.03414366699770177,
nu,42,2,0,0.002010757690941334,
nu,42,2,1,-0.11480419570702033,
nu,42,2,2,-0.0924029887863741,
nu,43,0,0,-0.06496380423292283,
nu,43,0,1,-0.04119250813158032,
nu,43,0,2,-0.053115432584733835,
nu,43,1,0,0.10236282029418543,
nu,43,1,1,-0.03224995779697387,
nu,43,1,2,-0.022658501374969386,
nu,43,2,0,-0.07284550736639439,
nu,43,2,1,-0.08834381812050557,
nu,43,2,2,-0.1690565815541461,
nu,44,0,0,-0.18013351327236884,
nu,44,0,1,-0.01332294165118636,
nu,44,0,2,-0.016571409515097724,
nu,44,1,0,-0.21739050998807824,
nu,44,1,1,0.02888019277730347,
nu,44,1,2,-0.2501354140550007,
nu,44,2,0,0.010027075417415487,
nu,44,2,1,0.008633308079112612,
nu,44,2,2,0.030955595123467072,
nu,45,0,0,-0.15801414577568365,
nu,45,0,1,-0.2125609061914961,
nu,45,0,2,-0.04011073889046757,
nu,45,1,0,-0.026959886082021982,
nu,45,1,1,-0.08264462267796435,
nu,45,1,2,0.049511063701189295,
nu,45,2,0,-0.12818792128889542,
nu,45,2,1,0.042005025754057956,
nu,45,2,2,-0.14275014509945427,
nu,46,0,0,0.07403691131384733,
nu,46,0,1,-0.06037312577948234,
nu,46,0,2,0.10847379779769284,
nu,46,1,0,0.0016066696368799791,
nu,46,1,1,-0.06646236032560293,
nu,46,1,2,0.06216806531908059,
nu,46,2,0,-0.0859865118814942,
nu,46,2,1,-0.0011580167497299843,
nu,46,2,2,0.06584876824499825,
nu,47,0,0,0.12684161294547924,
nu,47,0,1,0.03037960260978051,
nu,47,0,2,0.023195027754798536,
nu,47,1,0,-0.03717373020257438,
nu,47,1,1,0.07143498418241045,
nu,47,1,2,0.05059978060425174,
nu,47,2,0,0.014098923929731944,
nu,47,2,1,-0.1468344114501942,
nu,47,2,2,0.10120738766557819,
nu,48,0,0,0.15968484024415996,
nu,48,0,1,-0.16837571190203832,
nu,48,0,2,0.011962616994916075,
nu,48,1,0,-0.09633472887623375,
nu,48,1,1,0.20934189416182458,
nu,48,1,2,-0.15505699810185192,
nu,48,2,0,-0.19902583453802264,
nu,48,2,1,-0.11859886024114291,
nu,48,2,2,-0.04404356508066504,
nu,49,0,0,-0.0010213460363948657,
nu,49,0,1,0.07232920517369651,
nu,49,0,2,-0.014477691122438463,
nu,49,1,0,0.12813920684220997,
nu,49,1,1,-0.10271555955237777,
nu,49,1,2,0.13339592452844418,
nu,49,2,0,0.09691853963947017,
nu,49,2,1,-0.035523291237139654,
nu,49,2,2,-0.12052423019859276,
nu,50,0,0,0.010240216588864204,
nu,50,0,1,-0.027707799385492893,
nu,50,0,2,0.10703390211609043,
nu,50,1,0,-0.004824084187731384,
nu,50,1,1,0.0005543356570480995,
nu,50,1,2,-0.01837302595446344,
nu,50,2,0,0.05688943715823325,
nu,50,2,1,-0.02952119563398098,
nu,50,2,2,0.00489101003289566,
nu,51,0,0,-0.03797270631176536,
nu,51,0,1,-0.02530878624626115,
nu,51,0,2,-0.12147636547338392,
nu,51,1,0,-0.013656550609660026,
nu,51,1,1,0.20792758964619062,
nu,51,1,2,0.14258399414965384,
nu,51,2,0,0.08105300725210868,
nu,51,2,1,-0.013444168638824638,
nu,51,2,2,-0.12292750964345606,
nu,52,0,0,0.012523306140749979,
nu,52,0,1,0.07971039152686737,
nu,52,0,2,0.12190418923062207,
nu,52,1,0,0.09009146843690082,
nu,52,1,1,-0.10391384532409764,
nu,52,1,2,-0.034124063481094424,
nu,52,2,0,-0.14483669700566298,
nu,52,2,1,0.03312007219496299,
nu,52,2,2,-0.1006026445720069,
nu,53,0,0,0.10450652685530887,
nu,53,0,1,0.030293152033764426,
nu,53,0,2,0.14766365947390514,
nu,53,1,0,0.08760532150840779,
nu,53,1,1,-0.10982476973421085,
nu,53,1,2,0.2124545296623468,
nu,53,2,0,-0.0007932019543298585,
nu,53,2,1,0.10759572937482331,
nu,53,2,2,0.07120473380882492,
nu,54,0,0,-0.04270895739858013,
nu,54,0,1,-0.02988756203291848,
nu,54,0,2,0.02101376286075829,
nu,54,1,0,-0.13006330882243944,
nu,54,1,1,0.09571401090500464,
nu,54,1,2,0.04564034951034657,
nu,54,2,0,0.1503946373882507,
nu,54,2,1,-0.012883548019301527,
nu,54,2,2,-0.02017192389300021,
nu,55,0,0,0.03931271976658973,
nu,55,0,1,0.05208818383765129,
nu,55,0,2,-0.021527817918763015,
nu,55,1,0,-0.06517933164605931,
nu,55,1,1,0.15518984966565263,
nu,55,1,2,0.016690662280735236,
nu,55,2,0,-0.11089495236986038,
nu,55,2,1,-0.0019755661061128804,
nu,55,2,2,0.024593692073403173,
nu,56,0,0,0.03738088487208177,
nu,56,0,1,0.04354267072002499,
nu,56,0,2,0.07485627470278011,
nu,56,1,0,-0.18979744393629697,
nu,56,1,1,0.12635622395268653,
nu,56,1,2,-0.06790017766911594,
nu,56,2,0,-0.1920789739069608,
nu,56,2,1,-0.060459668478466455,
nu,56,2,2,0.2515934891440826,
nu,57,0,0,-0.02446610776010341,
nu,57,0,1,-0.0011005542009245306,
nu,57,0,2,-0.10052892122975021,
nu,57,1,0,-0.027786273524213083,
nu,57,1,1,-0.04034944740808788,
nu,57,1,2,-0.07836472855570031,
nu,57,2,0,-0.2402356741932593,
nu,57,2,1,-0.04437266524098865,
nu,57,2,2,-0.00536009594651371,
nu,58,0,0,0.02704257134005905,
nu,58,0,1,0.061242324012431404,
nu,58,0,2,-0.07268215040897519,
nu,58,1,0,0.011615158583742078,
nu,58,1,1,0.16316269664561744,
nu,58,1,2,0.06791502294453822,
nu,58,2,0,-0.09399733744089325,
nu,58,2,1,0.17842100435256247,
nu,58,2,2,-0.002193112141569864,
nu,59,0,0,-0.038443709106972895,
nu,59,0,1,-0.10529109041071422,
nu,59,0,2,0.008804051083671549,
nu,59,1,0,0.0061744700070555745,
nu,59,1,1,-0.04670297613796737,
nu,59,1,2,-0.035394197168554076,
nu,59,2,0,-0.02334414113480887,
nu,59,2,1,0.11704643005961118,
nu,59,2,2,-0.023701717884984708,
nu,60,0,0,0.0749506613446306,
nu,60,0,1,0.014687159656449122,
nu,60,0,2,-0.16263295227845975,
nu,60,1,0,0.08275298025149398,
nu,60,1,1,-0.035791351238662006,
nu,60,1,2,-0.11875479131139777,
nu,60,2,0,-0.13544238183950272,
nu,60,2,1,-0.11386159278941427,
nu,60,2,2,0.23217533535883222,
nu,61,0,0,0.07953868899746133,
nu,61,0,1,0.09911398736467186,
nu,61,0,2,-0.05841494668704894,
nu,61,1,0,-0.04129773194449437,
nu,61,1,1,0.25077591144205424,
nu,61,1,2,-0.051701282209279276,
nu,61,2,0,-0.0900124971542843,
nu,61,2,1,-0.029735824760807883,
nu,61,2,2,0.10313327403162037,
nu,62,0,0,0.005371314640715663,
nu,62,0,1,0.048385590631788655,
nu,62,0,2,-0.1076226497651005,
nu,62,1,0,-0.0034233780759780254,
nu,62,1,1,-0.2088798907644429,
nu,62,1,2,0.01236727082043565,
nu,62,2,0,0.001675085363961104,
nu,62,2,1,-0.1094315877455086,
nu,62,2,2,-0.010315655620030506,
nu,63,0,0,-0.1065264327605974,
nu,63,0,1,-0.09423268755328523,
nu,63,0,2,0.018610978104518505,
nu,63,1,0,0.1467516978182914,
nu,63,1,1,-0.14199270682426224,
nu,63,1,2,-0.07871138152451063,
nu,63,2,0,-0.11907805273670452,
nu,63,2,1,0.011769861019028938,
nu,63,2,2,-0.11288345682445461,
nu,64,0,0,0.028237099017650494,
nu,64,0,1,-0.13320223008209225,
nu,64,0,2,0.06201280209246507,
nu,64,1,0,0.1577868658024597,
nu,64,1,1,0.13904067126196207,
nu,64,1,2,-0.14371928549363422,
nu,64,2,0,-0.06405701473019615,
nu,64,2,1,0.0434194002092414,
nu,64,2,2,0.01700524960482014,
nu,65,0,0,-0.06093056974629488,
nu,65,0,1,0.007986315941031996,
nu,65,0,2,0.13273223869994633,
nu,65,1,0,-0.008007942374707274,
nu,65,1,1,0.11525738000206509,
nu,65,1,2,0.08653513155665005,
nu,65,2,0,0.050262543165139395,
nu,65,2,1,-0.1742709512356178,
nu,65,2,2,0.11877054546423477,
nu,66,0,0,0.059293593206081185,
nu,66,0,1,-0.040893439660413755,
nu,66,0,2,-0.06796432578037215,
nu,66,1,0,-0.11450823276209511,
nu,66,1,1,0.08950586010196504,
nu,66,1,2,-0.01507372052025513,
nu,66,2,0,-0.00707988644999108,
nu,66,2,1,0.04068773692899885,
nu,66,2,2,-0.10677356433441337,
nu,67,0,0,0.018460209832091484,
nu,67,0,1,-0.04133644429097655,
nu,67,0,2,0.05413674769911481,
nu,67,1,0,-0.13803679567186744,
nu,67,1,1,0.0031382300452858503,
nu,67,1,2,-0.1049017319643244,
nu,67,2,0,0.08798471048540041,
nu,67,2,1,-0.09189536983030361,
nu,67,2,2,-0.070327849434006,
nu,68,0,0,-0.06772714070909744,
nu,68,0,1,0.17627764709123245,
nu,68,0,2,-0.15089124583670177,
nu,68,1,0,0.0674508416893241,
nu,68,1,1,-0.06629887641653265,
nu,68,1,2,-0.20277121043740864,
nu,68,2,0,-0.000852245774286442,
nu,68,2,1,0.016015349810545143,
nu,68,2,2,-0.004166535764664581,
nu,69,0,0,0.09375844949608567,
nu,69,0,1,0.01867383580292442,
nu,69,0,2,0.15088254630645292,
nu,69,1,0,0.03491401030638842,
nu,69,1,1,0.12922766179812828,
nu,69,1,2,0.12365481612938467,
nu,69,2,0,-0.14123971091916607,
nu,69,2,1,0.11006751576790397,
nu,69,2,2,-0.06587223664261893,
nu,70,0,0,0.031938984308722995,
nu,70,0,1,-0.10856835878694365,
nu,70,0,2,-0.052477631726237206,
nu,70,1,0,0.018742320768428307,
nu,70,1,1,0.07562307774879462,
nu,70,1,2,0.15240131504018972,
nu,70,2,0,-0.10909161649080726,
nu,70,2,1,0.053593181946977986,
nu,70,2,2,0.03780719149829387,
nu,71,0,0,0.1586424368176631,
nu,71,0,1,0.08291625608776282,
nu,71,0,2,-0.0899773641448891,
nu,71,1,0,0.034138843725835234,
nu,71,1,1,-0.03671958571265643,
nu,71,1,2,0.029186027887272425,
nu,71,2,0,-0.11606165254896106,
nu,71,2,1,-0.1500407529270678,
nu,71,2,2,0.09588013247711707,
nu,72,0,0,-0.13634906751365036,
nu,72,0,1,-0.12683857277915073,
nu,72,0,2,-0.030144169139659338,
nu,72,1,0,0.025309727912346765,
nu,72,1,1,-0.06179857223710322,
nu,72,1,2,0.12991848291519137,
nu,72,2,0,0.02268648042516075,
nu,72,2,1,0.16372149509947503,
nu,72,2,2,0.11316318175166823,
nu,73,0,0,-0.02376269740904799,
nu,73,0,1,-0.058980868180386004,
nu,73,0,2,0.056373832133516544,
nu,73,1,0,-0.05998120208244417,
nu,73,1,1,0.04326254249748507,
nu,73,1,2,0.11164799476458853,
nu,73,2,0,0.10355758522976677,
nu,73,2,1,0.12373602694166941,
nu,73,2,2,-0.08038625535825772,
nu,74,0,0,0.06837134910091797,
nu,74,0,1,-0.13844302150848103,
nu,74,0,2,0.1253487695441502,
nu,74,1,0,0.12598688541864517,
nu,74,1,1,0.015772468094081393,
nu,74,1,2,-0.12185301636647994,
nu,74,2,0,-0.02618469703456411,
nu,74,2,1,0.02782765496744849,
nu,74,2,2,0.1934122310981528,
nu,75,0,0,-0.07842670550366942,
nu,75,0,1,-0.15756082042966119,
nu,75,0,2,0.04858776798786257,
nu,75,1,0,-0.019238561035174122,
nu,75,1,1,-0.09555417524774651,
nu,75,1,2,0.14713734665669875,
nu,75,2,0,-0.10015779429073307,
nu,75,2,1,-0.09513042567193869,
nu,75,2,2,-0.11082468055119071,
nu,76,0,0,0.025244869894326255,
nu,76,0,1,0.02986838642840478,
nu,76,0,2,0.1308656564023296,
nu,76,1,0,-0.02790593497356441,
nu,76,1,1,0.1942637966715567,
nu,76,1,2,0.014507115483332944,
nu,76,2,0,-0.06088951334513071,
nu,76,2,1,0.13965393489428046,
nu,76,2,2,-0.06905933765564726,
nu,77,0,0,0.02996841543028031,
nu,77,0,1,0.1105940744625023,
nu,77,0,2,0.05805413519901492,
nu,77,1,0,0.06325984089221144,
nu,77,1,1,0.04970834249097733,
nu,77,1,2,-0.026555868369737556,
nu,77,2,0,0.08864390778556014,
nu,77,2,1,0.16089240759983486,
nu,77,2,2,0.010850520663564456,
nu,78,0,0,0.0735858955120749,
nu,78,0,1,-0.0008071856106332542,
