var,u,r,c,val,id
nu,23,1,2,0.023309673489991578,
nu,23,2,0,-0.005674172078396267,
nu,23,2,1,-0.018527136488510634,
nu,23,2,2,-0.0038524598884736583,
nu,24,0,0,0.01154061994835226,
nu,24,0,1,-0.00452034186404443,
nu,24,0,2,0.04315245704870119,
nu,24,1,0,-0.014429675853417081,
nu,24,1,1,-0.028034311285423497,
nu,24,1,2,-0.010816312041419085,
nu,24,2,0,-0.014136490577946415,
nu,24,2,1,-0.042414643178400796,
nu,24,2,2,-0.0067186847012338236,
nu,25,0,0,-0.021025696456489856,
nu,25,0,1,0.00781751962121996,
nu,25,0,2,-0.013042475485777305,
nu,25,1,0,0.013881394368494846,
nu,25,1,1,-0.01222909668231803,
nu,25,1,2,0.03678063701513712,
nu,25,2,0,-0.016915587987603342,
nu,25,2,1,-0.023655077366893595,
nu,25,2,2,-0.002762024223239845,
nu,26,0,0,0.011149958111194097,
nu,26,0,1,0.00021842301491042937,
nu,26,0,2,0.029910992634324396,
nu,26,1,0,-0.007977073402754489,
nu,26,1,1,-0.020373400266082087,
nu,26,1,2,-0.006634863478392372,
nu,26,2,0,0.016236208929418128,
nu,26,2,1,0.006669705359880679,
nu,26,2,2,0.021819339948401795,
nu,27,0,0,0.02632034978373113,
nu,27,0,1,0.0018329395379801938,
nu,27,0,2,0.013446389211343668,
nu,27,1,0,0.014143313808552058,
nu,27,1,1,0.02478491217969858,
nu,27,1,2,0.04155373059166134,
nu,27,2,0,-0.006685780176946543,
nu,27,2,1,-0.024553968295197237,
nu,27,2,2,0.0013227433551226686,
nu,28,0,0,0.018840765888707284,
nu,28,0,1,-0.017239087799753083,
nu,28,0,2,-0.003911402966415789,
nu,28,1,0,0.010202294517359331,
nu,28,1,1,0.006593150808630821,
nu,28,1,2,0.024823877197391653,
nu,28,2,0,-0.017928784719665525,
nu,28,2,1,-0.004080880566825956,
nu,28,2,2,0.005775128543449692,
nu,29,0,0,-0.01785545892312193,
nu,29,0,1,0.008494699269774919,
nu,29,0,2,-0.03464170648591791,
nu,29,1,0,0.015026765261488726,
nu,29,1,1,0.02482634884803603,
nu,29,1,2,0.015082657555806067,
nu,29,2,0,-0.021608764996511987,
nu,29,2,1,0.017238835127668134,
nu,29,2,2,-0.0051465046219513755,
nu,30,0,0,0.018066223005523713,
nu,30,0,1,-0.005167473625635133,
nu,30,0,2,-0.0048974082742394565,
nu,30,1,0,-0.023845088475188618,
nu,30,1,1,-0.015698289042405167,
nu,30,1,2,-0.017344505339748073,
nu,30,2,0,-0.02577104994105328,
nu,30,2,1,0.0074222644470107735,
nu,30,2,2,-0.018699471615800378,
nu,31,0,0,-0.03143154945361551,
nu,31,0,1,-0.0058434052797316505,
nu,31,0,2,0.004010539744305097,
nu,31,1,0,0.01031163275186404,
nu,31,1,1,0.009555824443883976,
nu,31,1,2,-0.010896870578010587,
nu,31,2,0,-0.005992557693811684,
nu,31,2,1,-0.002488675352198211,
nu,31,2,2,-0.028286817446198487,
nu,32,0,0,-0.02520981942375508,
nu,32,0,1,-0.011860830410344081,
nu,32,0,2,0.0016061969912603002,
nu,32,1,0,0.01304847879072941,
nu,32,1,1,0.006406035446127889,
nu,32,1,2,-0.021347018647750904,
nu,32,2,0,0.005648833517447216,
nu,32,2,1,0.004259512443473307,
nu,32,2,2,-0.012063957770899858,
nu,33,0,0,-0.023573155460754086,
nu,33,0,1,-0.009642136750836416,
nu,33,0,2,0.05081547609733994,
nu,33,1,0,0.007067644027550843,
nu,33,1,1,0.002184798442636582,
nu,33,1,2,0.018177818241954302,
nu,33,2,0,-0.015544598868994064,
nu,33,2,1,0.00538809507043439,
nu,33,2,2,-0.03152176712824967,
nu,34,0,0,-0.02203769785769491,
nu,34,0,1,0.01454121239015066,
nu,34,0,2,-0.002387513751900383,
nu,34,1,0,0.00017395235119067355,
nu,34,1,1,-0.03486355055045948,
nu,34,1,2,-0.01536140181060075,
nu,34,2,0,-0.017435003172293517,
nu,34,2,1,0.012941521977579834,
nu,34,2,2,-0.02536966230570492,
nu,35,0,0,0.02000823156733958,
nu,35,0,1,-0.005562517557232194,
nu,35,0,2,0.0010579317633006013,
nu,35,1,0,-0.009388972717823843,
nu,35,1,1,0.013729628152688855,
nu,35,1,2,-0.017024254197006483,
nu,35,2,0,0.005427730041468903,
nu,35,2,1,0.0030548169339222053,
nu,35,2,2,0.037832767545971924,
nu,36,0,0,-0.009675172092090595,
nu,36,0,1,-0.007499582437268504,
nu,36,0,2,0.0059650912825408575,
nu,36,1,0,0.025561730647088672,
nu,36,1,1,-0.006039017524127666,
nu,36,1,2,-0.007240665936158575,
nu,36,2,0,-0.002630238895838466,
nu,36,2,1,-0.02022743244521291,
nu,36,2,2,-0.000620361651943846,
nu,37,0,0,0.006091098773035458,
nu,37,0,1,-0.037135782229985426,
nu,37,0,2,-0.0326155131533965,
nu,37,1,0,0.010799363417060845,
nu,37,1,1,-0.0034276889446073766,
nu,37,1,2,0.017059188286071336,
nu,37,2,0,-0.039199008968263005,
nu,37,2,1,-0.0007465793192270587,
nu,37,2,2,0.003343376574706125,
nu,38,0,0,0.01871585106909246,
nu,38,0,1,0.01937461491317799,
nu,38,0,2,-0.03259231159076714,
nu,38,1,0,0.01171335255441209,
nu,38,1,1,-0.02166324758396504,
nu,38,1,2,0.01541516726928549,
nu,38,2,0,-0.024716009907770176,
nu,38,2,1,-0.006733186914098049,
nu,38,2,2,-0.019252995582913435,
nu,39,0,0,0.005538773758083537,
nu,39,0,1,-0.016838435189835133,
nu,39,0,2,0.004358463853304517,
nu,39,1,0,-0.009848843426679068,
nu,39,1,1,0.020444137805221363,
nu,39,1,2,-0.01061893505504874,
nu,39,2,0,-0.0007216320954946953,
nu,39,2,1,0.01723747236533066,
nu,39,2,2,-0.018998217170903497,
nu,40,0,0,-0.003298787747847115,
nu,40,0,1,-0.017645050272243223,
nu,40,0,2,0.005665740176046596,
nu,40,1,0,-0.009220332291198776,
nu,40,1,1,-0.02605290399948218,
nu,40,1,2,0.01287497333983656,
nu,40,2,0,-0.013875773380606582,
nu,40,2,1,-0.015055096776438529,
nu,40,2,2,0.007999083581539612,
nu,41,0,0,0.005045691845063122,
nu,41,0,1,-0.03715285897430709,
nu,41,0,2,-0.017598038873575028,
nu,41,1,0,0.020367340579968092,
nu,41,1,1,-0.061821871685431795,
nu,41,1,2,-0.0014109176308441107,
nu,41,2,0,0.01379756632902962,
nu,41,2,1,0.010463738509948611,
nu,41,2,2,-0.00846264855510348,
nu,42,0,0,0.0027691023508994994,
nu,42,0,1,0.04589628745416274,
nu,42,0,2,-0.010252218283277603,
nu,42,1,0,0.007486178802729735,
nu,42,1,1,-0.004495755033119331,
nu,42,1,2,0.003570112252538893,
nu,42,2,0,-0.011118005211961268,
nu,42,2,1,0.0033360843908417648,
nu,42,2,2,-0.026052236942775087,
nu,43,0,0,-0.01676471068630317,
nu,43,0,1,0.014466046716433867,
nu,43,0,2,0.017660180049374974,
nu,43,1,0,-0.0026038266578200433,
nu,43,1,1,0.018594230875452977,
nu,43,1,2,-0.006535204883630463,
nu,43,2,0,-0.02392091167714422,
nu,43,2,1,-0.028820725649563478,
nu,43,2,2,0.0387811669399829,
nu,44,0,0,0.02764666740492977,
nu,44,0,1,-0.02996925982094928,
nu,44,0,2,-0.015319232822403217,
nu,44,1,0,-0.06330875022422593,
nu,44,1,1,0.000875791448878227,
nu,44,1,2,0.01253841217870355,
nu,44,2,0,-0.026270890292851123,
nu,44,2,1,-0.002713229734804007,
nu,44,2,2,-0.03327028438833851,
nu,45,0,0,-0.0009178933504765396,
nu,45,0,1,-0.009608998466828722,
nu,45,0,2,-0.0024967903420541893,
nu,45,1,0,0.04023469413398168,
nu,45,1,1,-0.02193567892226217,
nu,45,1,2,-0.01876953295272954,
nu,45,2,0,-0.013123771056143485,
nu,45,2,1,-0.010603416980738328,
nu,45,2,2,0.020189146231583133,
nu,46,0,0,0.0011316774711201683,
nu,46,0,1,0.01827878613115047,
nu,46,0,2,-0.00030622182958262023,
nu,46,1,0,-0.02519605465541546,
nu,46,1,1,0.007651190913907591,
nu,46,1,2,0.013527329106238994,
nu,46,2,0,-0.013098855500635553,
nu,46,2,1,0.0068941155069926485,
nu,46,2,2,0.0022812059358200965,
nu,47,0,0,-0.017222519360410554,
nu,47,0,1,0.018199742020477416,
nu,47,0,2,0.013704522082361503,
nu,47,1,0,-0.013937319775640491,
nu,47,1,1,0.005486343274845928,
nu,47,1,2,-0.0470631861086348,
nu,47,2,0,-0.02148280576026479,
nu,47,2,1,-0.020228130684321083,
nu,47,2,2,-0.010454921503311787,
nu,48,0,0,-0.034736367524501516,
nu,48,0,1,0.021710604708315373,
nu,48,0,2,-0.018724645745467727,
nu,48,1,0,-0.0166646138535017,
nu,48,1,1,0.016882975900893715,
nu,48,1,2,-0.03220285885732155,
nu,48,2,0,-0.018623318533035615,
nu,48,2,1,0.009425394609151955,
nu,48,2,2,0.01951933392947508,
nu,49,0,0,0.02779720402122024,
nu,49,0,1,0.008022643957772857,
nu,49,0,2,-0.022465160563277298,
nu,49,1,0,-0.0121084441728344,
nu,49,1,1,-0.011685420863179308,
nu,49,1,2,0.003072755248264558,
nu,49,2,0,0.0017708376851859886,
nu,49,2,1,0.031001766235047856,
nu,49,2,2,-0.026736985908030364,
nu,50,0,0,-0.03195250476917452,
nu,50,0,1,-0.014610852605383695,
nu,50,0,2,-0.022506898188886404,
nu,50,1,0,0.00843380177728443,
nu,50,1,1,0.011572609593578642,
nu,50,1,2,-0.01368377057493464,
nu,50,2,0,-0.007925554526793,
nu,50,2,1,0.00855437762533559,
nu,50,2,2,-0.017769592021166847,
nu,51,0,0,0.011414562562612335,
nu,51,0,1,-0.02969855787969755,
nu,51,0,2,-0.02824212589986952,
nu,51,1,0,0.03536507756288277,
nu,51,1,1,0.006363333727928466,
nu,51,1,2,-0.0010215763221972374,
nu,51,2,0,0.005887618118323501,
nu,51,2,1,-0.025597453238161122,
nu,51,2,2,-0.004899797603604761,
nu,52,0,0,-0.01623975962639937,
nu,52,0,1,-0.005533811957371848,
nu,52,0,2,0.016616422475370207,
nu,52,1,0,0.0037861244802265912,
nu,52,1,1,-0.023429572959650702,
nu,52,1,2,-0.03671277168163045,
nu,52,2,0,-0.0037841084590634066,
nu,52,2,1,-0.010095242416307187,
nu,52,2,2,0.011270406044820214,
nu,53,0,0,-0.03668560669024709,
nu,53,0,1,0.0015712399185007775,
nu,53,0,2,0.006857693407867238,
nu,53,1,0,0.020909112517547852,
nu,53,1,1,0.0021906860911777293,
nu,53,1,2,0.008169311486070141,
nu,53,2,0,0.005270956822591821,
nu,53,2,1,-0.016228475741010204,
nu,53,2,2,0.015157149828504524,
nu,54,0,0,0.006067937640482135,
nu,54,0,1,0.010335756636290994,
nu,54,0,2,-0.0014110077938283005,
nu,54,1,0,0.009032190406860327,
nu,54,1,1,0.002239087449129651,
nu,54,1,2,0.029219811949286578,
nu,54,2,0,0.022716298509599275,
nu,54,2,1,-0.017077909084720955,
nu,54,2,2,-0.006386943776620468,
nu,55,0,0,-0.008032062328259704,
nu,55,0,1,0.016406202127169534,
nu,55,0,2,-0.00269767251245967,
nu,55,1,0,0.045367616401159945,
nu,55,1,1,-0.018172272845446147,
nu,55,1,2,0.0017496191806085637,
nu,55,2,0,0.001032641366221776,
nu,55,2,1,-0.028557438219945233,
nu,55,2,2,0.036353835887994845,
nu,56,0,0,0.020105380486392183,
nu,56,0,1,0.0005268449463665115,
nu,56,0,2,-0.010548237957130446,
nu,56,1,0,0.008125436395212135,
nu,56,1,1,0.01282879311457008,
nu,56,1,2,0.030644502655256867,
nu,56,2,0,-0.0038658166955694018,
nu,56,2,1,-0.0074019653311585,
nu,56,2,2,0.010256119722479362,
nu,57,0,0,-0.030921685195001936,
nu,57,0,1,0.010680714389784962,
nu,57,0,2,-0.026543983429522466,
nu,57,1,0,0.021117997764375736,
nu,57,1,1,-0.006719361692262893,
nu,57,1,2,-0.005558772026630798,
nu,57,2,0,0.02880778341720769,
nu,57,2,1,0.01773742672908943,
nu,57,2,2,-0.031930244548194875,
nu,58,0,0,0.01621082374984606,
nu,58,0,1,0.004257210668734801,
nu,58,0,2,0.017893803338246972,
nu,58,1,0,-0.033972283372053096,
nu,58,1,1,-0.002485950628667133,
nu,58,1,2,0.0057515730636001905,
nu,58,2,0,0.021277696633714205,
nu,58,2,1,-0.002437372797874454,
nu,58,2,2,0.022491550439615204,
nu,59,0,0,-0.016214917341637602,
nu,59,0,1,-0.004458095539761453,
nu,59,0,2,-0.0031275405215971386,
nu,59,1,0,0.011656894137030258,
nu,59,1,1,0.021851682241610382,
nu,59,1,2,0.02620880376830681,
nu,59,2,0,-0.005702062325180446,
nu,59,2,1,-0.027380379881467423,
nu,59,2,2,-0.03953583822323209,
nu,60,0,0,-0.014143279641896461,
nu,60,0,1,-0.017513268747797073,
nu,60,0,2,0.01789588488665772,
nu,60,1,0,0.00030537925358210295,
nu,60,1,1,0.022294476645992267,
nu,60,1,2,0.004409429781116581,
nu,60,2,0,-0.016854889168714415,
nu,60,2,1,0.020110582375184316,
nu,60,2,2,0.029087305823624177,
nu,61,0,0,0.009684007481847862,
nu,61,0,1,0.03241835934523901,
nu,61,0,2,0.0023624586997548214,
nu,61,1,0,-0.014168980878019979,
nu,61,1,1,-0.005377366182349241,
nu,61,1,2,0.0007426809065791407,
nu,61,2,0,-0.03001845683004789,
nu,61,2,1,0.012106055704422913,
nu,61,2,2,0.016927557023662942,
nu,62,0,0,-0.0190380105890971,
nu,62,0,1,-0.00820717182139874,
nu,62,0,2,-0.005876348665644793,
nu,62,1,0,-0.02257677878617414,
nu,62,1,1,0.0015417831559706996,
nu,62,1,2,-0.005483194927795143,
nu,62,2,0,-0.010184012885894378,
nu,62,2,1,0.020581344732708146,
nu,62,2,2,-0.010281674125748097,
nu,63,0,0,-0.008413969570859131,
nu,63,0,1,-0.0018895525220550824,
nu,63,0,2,-0.027146464685083416,
nu,63,1,0,-0.009728360225346502,
nu,63,1,1,0.014944329755366637,
nu,63,1,2,-0.0029247755023338318,
nu,63,2,0,-0.008669980715667991,
nu,63,2,1,0.009158618606398605,
nu,63,2,2,-0.0016515517832534354,
nu,64,0,0,-0.008254653261242001,
nu,64,0,1,-0.020187523356688164,
nu,64,0,2,-0.016116982445390504,
nu,64,1,0,0.005156288507529647,
nu,64,1,1,-0.0034001935849807263,
nu,64,1,2,-0.00284665288840813,
nu,64,2,0,0.010495199709540715,
nu,64,2,1,0.009397214120090813,
nu,64,2,2,0.03945927414945383,
nu,65,0,0,0.009511819284639872,
nu,65,0,1,-0.02122461340295423,
nu,65,0,2,-0.02596761188898955,
nu,65,1,0,0.03821933366258962,
nu,65,1,1,-0.0029796568662520673,
nu,65,1,2,-0.02660690273361377,
nu,65,2,0,0.009973032894999567,
nu,65,2,1,0.015288304712295975,
nu,65,2,2,0.002558635154621014,
nu,66,0,0,-0.004472093106743041,
nu,66,0,1,0.012872998122489931,
nu,66,0,2,-0.036937862255979725,
nu,66,1,0,-0.03592699204979182,
nu,66,1,1,-0.004085774218492377,
nu,66,1,2,-0.0014834924436468722,
nu,66,2,0,0.027049211464468315,
nu,66,2,1,-0.016619696780268783,
nu,66,2,2,-0.025055168518092696,
nu,67,0,0,0.020390496711715222,
nu,67,0,1,0.02846815433559846,
nu,67,0,2,0.025123126579682742,
nu,67,1,0,0.01167434833520937,
nu,67,1,1,0.006891803353855697,
nu,67,1,2,0.0176263761225246,
nu,67,2,0,0.00012623736821587572,
nu,67,2,1,-0.02381275595820076,
nu,67,2,2,0.009817208030083957,
nu,68,0,0,-0.04157860065940644,
nu,68,0,1,-0.007643589692521047,
nu,68,0,2,0.01736900224908977,
nu,68,1,0,0.01578202758867254,
nu,68,1,1,0.012404482616360735,
nu,68,1,2,0.012129193535159288,
nu,68,2,0,-0.029063150198003262,
nu,68,2,1,0.04172790315720307,
nu,68,2,2,-0.023504772428144693,
nu,69,0,0,0.019425930971167155,
nu,69,0,1,-0.03300481164679059,
nu,69,0,2,-0.022587226983864728,
nu,69,1,0,0.02252744208572622,
nu,69,1,1,0.0007414553517877676,
nu,69,1,2,0.028823519713910173,
nu,69,2,0,-0.033482695351903125,
nu,69,2,1,-0.015330180025115908,
nu,69,2,2,0.008362258506417253,
nu,70,0,0,0.0007547908365032607,
nu,70,0,1,-0.026201673875695886,
nu,70,0,2,0.006949754943468389,
nu,70,1,0,-0.008944939944990673,
nu,70,1,1,-0.008371199310654054,
nu,70,1,2,0.016108988151119608,
nu,70,2,0,0.016977717900773404,
nu,70,2,1,0.009624488142295051,
nu,70,2,2,-0.008644957017657828,
nu,71,0,0,0.018347646855688515,
nu,71,0,1,0.0043136713931998805,
nu,71,0,2,-0.03961466634371358,
nu,71,1,0,0.0015334026352790218,
nu,71,1,1,0.010423106254568548,
nu,71,1,2,-0.06100063581863013,
nu,71,2,0,-0.005806522188693264,
nu,71,2,1,-0.04079661416330824,
nu,71,2,2,-0.021395538990221896,
nu,72,0,0,0.0034188852125046354,
nu,72,0,1,-0.029886922700385954,
nu,72,0,2,-0.047778884591353155,
nu,72,1,0,-0.013974307551074086,
nu,72,1,1,0.017972664240278435,
nu,72,1,2,0.011427177480453299,
nu,72,2,0,0.013611208944300901,
nu,72,2,1,0.00972616241435989,
nu,72,2,2,0.01964915105409709,
nu,73,0,0,0.026042310814538866,
nu,73,0,1,-0.0028246824749192934,
nu,73,0,2,0.02646560949426069,
nu,73,1,0,-0.022629171800237095,
nu,73,1,1,0.01091723410927381,
nu,73,1,2,0.01026251379860632,
nu,73,2,0,-0.028638285375902017,
nu,73,2,1,-0.011319056332025068,
nu,73,2,2,0.04875450656577157,
nu,74,0,0,0.013828143499862805,
nu,74,0,1,-0.007420340076353893,
nu,74,0,2,-0.011629453146656976,
nu,74,1,0,-0.022114210892189227,
nu,74,1,1,-0.011843801631689688,
nu,74,1,2,0.0065117867715653865,
nu,74,2,0,-0.00963321513853621,
nu,74,2,1,0.010296048402270108,
nu,74,2,2,0.02331560627997742,
nu,75,0,0,0.01564082892217214,
nu,75,0,1,0.04329413914364416,
nu,75,0,2,-0.0023853306405150487,
nu,75,1,0,-0.006555939398662827,
nu,75,1,1,0.006117364822132598,
nu,75,1,2,0.012336837308780213,
nu,75,2,0,-0.01802535973659708,
nu,75,2,1,-0.03764695967040045,
nu,75,2,2,-0.012297511533299776,
nu,76,0,0,-0.0009497103511819371,
nu,76,0,1,0.0004948811608857517,
nu,76,0,2,-0.007694526173744443,
nu,76,1,0,-0.0026029445772406314,
nu,76,1,1,0.030157655124444238,
nu,76,1,2,0.005179300339486215,
nu,76,2,0,-0.01949576395356517,
nu,76,2,1,0.005902732551595902,
nu,76,2,2,0.0006667829912397338,
nu,77,0,0,-0.012048397229736718,
nu,77,0,1,0.011399559644057311,
nu,77,0,2,9.402104230160635e-05,
nu,77,1,0,0.02116076551627128,
nu,77,1,1,0.017626537892435845,
nu,77,1,2,0.00010854361722101302,
nu,77,2,0,0.0063540372886035645,
nu,77,2,1,0.006951164221329881,
