meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),530,1560888901.6197028,15.426019430160522
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),540,1560888901.644635,6.263806104660034
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),550,1560888901.6705656,5.537980675697327
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),560,1560888901.6974943,8.450290560722351
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),570,1560888901.723426,47.81304407119751
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),580,1560888901.7493565,24.254035472869873
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),590,1560888901.7752864,9.590925216674805
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),600,1560888901.799222,7.175695300102234
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),610,1560888901.8251848,5.690836727619171
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),620,1560888901.8491137,4.110820949077606
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),630,1560888901.8740222,8.710344076156616
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),640,1560888901.8979847,5.541534066200256
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),650,1560888901.9229183,6.682005524635315
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),660,1560888901.9478498,7.558882236480713
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),670,1560888901.9737797,5.577690780162811
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),680,1560888901.9987128,7.992319464683533
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),690,1560888902.023649,6.610848248004913
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),700,1560888902.0495772,4.7874451875686646
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),710,1560888902.0755172,17.336988925933838
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),720,1560888902.1004176,5.626301825046539
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),730,1560888902.1253495,6.202728688716888
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),740,1560888902.1492858,7.9824559688568115
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),750,1560888902.1752167,6.29347437620163
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),760,1560888902.1991525,5.414388298988342
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),770,1560888902.2280757,8.558945417404175
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),780,1560888902.2570238,7.595046758651733
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),790,1560888902.2809603,6.658608078956604
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),800,1560888902.3048954,6.045612394809723
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),810,1560888902.329828,9.036216914653778
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),820,1560888902.3563673,7.347967982292175
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),830,1560888902.3806922,6.176701188087463
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),840,1560888902.4046288,7.194274425506592
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),850,1560888902.430561,5.116968870162964
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),860,1560888902.4554682,5.418160915374756
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),870,1560888902.4804254,6.607889771461487
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),880,1560888902.5053349,6.127088665962219
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),890,1560888902.5302675,6.105404734611511
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),900,1560888902.5581944,6.455441474914551
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),910,1560888902.5841243,19.028038024902344
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),920,1560888902.613046,8.417221665382385
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),930,1560888902.6389768,13.94587230682373
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),940,1560888902.6649065,8.984263300895691
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),950,1560888902.6888757,8.605732321739197
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),960,1560888902.7138011,5.948832392692566
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),970,1560888902.7387342,6.393496870994568
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),980,1560888902.7636428,8.017962217330933
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),990,1560888902.7876036,6.943013429641724
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1000,1560888902.8135364,6.259097874164581
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1010,1560888902.8384454,5.200137615203857
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1020,1560888902.8634014,9.377573490142822
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1030,1560888902.8883119,4.431084990501404
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1040,1560888902.9122705,4.907004714012146
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1050,1560888902.9371805,6.1153459548950195
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1060,1560888902.9631348,6.073876202106476
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1070,1560888902.9870467,5.9828380942344666
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1080,1560888903.0119798,8.211335062980652
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1090,1560888903.0359428,8.679310917854309
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1100,1560888903.0598524,7.015605986118317
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1110,1560888903.0857823,9.361146450042725
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1120,1560888903.1167352,6.38548743724823
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1130,1560888903.1416333,7.070935130119324
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1140,1560888903.1655693,6.269717752933502
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1150,1560888903.1895053,5.766938209533691
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1160,1560888903.21546,6.694711863994598
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1170,1560888903.2403932,6.322101473808289
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1180,1560888903.2643287,7.194294095039368
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1190,1560888903.289262,6.552288770675659
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1200,1560888903.3132038,7.759243547916412
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1210,1560888903.3371105,7.941954135894775
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1220,1560888903.3620696,6.538031458854675
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1230,1560888903.3869772,6.427188158035278
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1240,1560888903.4109144,6.916699707508087
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1250,1560888903.4348495,6.53325480222702
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1260,1560888903.4587853,6.8331281542778015
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1270,1560888903.4827447,5.369830310344696
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1280,1560888903.507679,7.476254343986511
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1290,1560888903.532612,6.506896495819092
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1300,1560888903.5575445,5.562757849693298
meanfield,1560888899.9546518,tensor(5.),tensor(3.),tensor(0.3000),1310,1560888903.5824542,6.6362810134887695
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),0,1560888903.6921604,159.84464740753174
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),10,1560888903.806853,128.99838602542877
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),20,1560888903.9155624,149.57815623283386
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),30,1560888904.0162935,122.09302508831024
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),40,1560888904.1259997,114.2708158493042
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),50,1560888904.237701,114.16451108455658
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),60,1560888904.3464105,135.63157892227173
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),70,1560888904.4531252,75.52583861351013
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),80,1560888904.5578449,72.47128677368164
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),90,1560888904.664559,85.89820230007172
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),100,1560888904.7742844,76.0087194442749
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),110,1560888904.8839908,85.37830543518066
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),120,1560888905.0056667,84.73186838626862
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),130,1560888905.1123981,72.27470695972443
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),140,1560888905.214126,87.80253088474274
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),150,1560888905.3188462,79.94450581073761
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),160,1560888905.4255612,66.63993072509766
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),170,1560888905.5362642,59.69786560535431
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),180,1560888905.6459718,67.82095754146576
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),190,1560888905.7586703,58.44305598735809
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),200,1560888905.874361,44.76839542388916
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),210,1560888905.9780834,44.185617566108704
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),220,1560888906.0838008,41.5339150428772
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),230,1560888906.1935077,41.311699986457825
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),240,1560888906.3121903,36.911484479904175
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),250,1560888906.439849,36.27755427360535
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),260,1560888906.5515501,39.89522957801819
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),270,1560888906.6572669,12.73532772064209
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),280,1560888906.7669737,24.71124029159546
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),290,1560888906.8772113,20.802711129188538
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),300,1560888906.9869368,24.157850861549377
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),310,1560888907.0926535,25.226797103881836
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),320,1560888907.199368,21.87330436706543
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),330,1560888907.3020933,36.65286636352539
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),340,1560888907.4088085,21.81375789642334
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),350,1560888907.5145254,19.52680277824402
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),360,1560888907.623235,17.96514630317688
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),370,1560888907.7274635,13.300081968307495
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),380,1560888907.836173,27.478957653045654
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),390,1560888907.9349096,15.973382472991943
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),400,1560888908.0615704,23.586145401000977
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),410,1560888908.1752665,6.511344790458679
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),420,1560888908.2849724,18.521392345428467
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),430,1560888908.3946798,18.67591953277588
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),440,1560888908.5028973,6.562005519866943
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),450,1560888908.6136007,9.967501163482666
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),460,1560888908.7243052,2.2703768014907837
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),470,1560888908.8340108,2.9461405277252197
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),480,1560888908.943719,4.12382310628891
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),490,1560888909.055419,10.993531346321106
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),500,1560888909.166123,13.46335631608963
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),510,1560888909.2798374,3.098908543586731
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),520,1560888909.393533,6.662616968154907
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),530,1560888909.507231,7.327128171920776
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),540,1560888909.6254194,11.851341366767883
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),550,1560888909.7391145,11.274056017398834
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),560,1560888909.8478234,3.694742441177368
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),570,1560888909.9565327,3.9093639850616455
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),580,1560888910.0642445,14.894224464893341
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),590,1560888910.1699622,6.043915152549744
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),600,1560888910.277674,9.188700020313263
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),610,1560888910.3843887,10.856492161750793
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),620,1560888910.4930978,3.517022490501404
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),630,1560888910.6008103,12.616533994674683
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),640,1560888910.7135086,10.082904279232025
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),650,1560888910.8391726,12.598164558410645
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),660,1560888910.956858,11.06334912776947
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),670,1560888911.0665646,3.514447808265686
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),680,1560888911.1722965,3.330445408821106
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),690,1560888911.2790115,11.436787724494934
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),700,1560888911.387721,3.3746718168258667
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),710,1560888911.4964302,11.44890296459198
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),720,1560888911.6051395,3.5110669136047363
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),730,1560888911.7158437,6.7684690952301025
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),740,1560888911.8255503,12.967589139938354
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),750,1560888911.9362538,3.324804186820984
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),760,1560888912.0459604,10.913979291915894
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),770,1560888912.157662,3.7192435264587402
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),780,1560888912.267368,7.39188027381897
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),790,1560888912.377075,3.592779278755188
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),800,1560888912.4877787,8.244909763336182
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),810,1560888912.600478,3.352176785469055
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),820,1560888912.71767,7.945872068405151
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),830,1560888912.8333604,8.456117510795593
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),840,1560888912.9420698,3.6490617990493774
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),850,1560888913.0507789,3.521363854408264
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),860,1560888913.163478,3.6045494079589844
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),870,1560888913.278191,3.315921366214752
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),880,1560888913.3849056,7.397387385368347
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),890,1560888913.4956093,3.430304765701294
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),900,1560888913.607328,9.814971208572388
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),910,1560888913.7170348,12.998287200927734
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),920,1560888913.8257437,13.161483228206635
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),930,1560888913.9399447,3.570522665977478
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),940,1560888914.0516462,3.5111162662506104
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),950,1560888914.1588655,13.563965737819672
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),960,1560888914.269587,9.484790921211243
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),970,1560888914.3832972,13.820118486881256
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),980,1560888914.4910102,12.58025598526001
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),990,1560888914.5987217,4.161671996116638
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),1000,1560888914.710423,9.92879855632782
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),1010,1560888914.8221247,2.560525417327881
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),1020,1560888914.941804,9.59722912311554
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),1030,1560888915.0535052,4.484707713127136
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),1040,1560888915.1632128,6.3945688009262085
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),1050,1560888915.2764153,4.664065837860107
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),1060,1560888915.3871195,13.114683747291565
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),1070,1560888915.4958286,6.5134605169296265
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),1080,1560888915.6065326,3.330761671066284
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),1090,1560888915.7242181,11.822076320648193
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),1100,1560888915.8329425,9.840964674949646
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),1110,1560888915.9406545,8.152562618255615
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),1120,1560888916.0603352,3.4734606742858887
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),1130,1560888916.1750283,8.896761298179626
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),1140,1560888916.2857323,3.902010679244995
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),1150,1560888916.3954387,3.663591742515564
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),1160,1560888916.50315,8.832766890525818
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),1170,1560888916.6128578,3.223502993583679
laplace,1560888903.6452854,tensor(5.),tensor(3.),tensor(0.3000),1180,1560888916.723579,3.659242272377014
